256,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,6135,6039,7599,7721,2049,2049,2060,2048,1536,1504,1512,1508,2048,2048,2048,2064,131072,131072,131072,131072,129556,129600,129548,129608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,131103,131092,131092,131095,2049,2084,2052,2048,2848755,0,0,4194304,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,65536,2297856,2484397,219552,73531392,655360,131072,0,0,131072,2048,2758408,81259054,1024,73400320,0,0,0,0,0,0,524288,8192,131072,0,393216,6144,0,0,786432,131072,524290,8192,0,0
512,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,67762,64564,32090,32125,8192,8195,8200,8193,17704,16464,16462,17236,8192,8192,8192,8532,1048576,1048576,1048576,1048576,1032116,825520,1032092,1032100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1048881,1048596,1048599,1048900,8192,8195,8201,8194,21506719,0,0,33554432,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,18104320,19752114,1663392,579338240,5242880,1048576,0,0,1048576,8192,21386788,669739254,4096,578813952,0,0,0,0,0,0,4194304,32768,1048576,0,3145728,24576,0,0,6291456,1048576,4194333,32768,0,0
768,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,7005465,6999572,47773,47807,18433,18435,18442,18433,1761016,1759470,1755462,1759392,18432,18432,18432,18432,3538944,3538944,3538944,3538944,1779928,1780938,1783634,1779723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3539585,3539071,3539276,3539309,18432,18440,18441,18434,72105576,0,0,113246208,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18432,589824,60788736,67146726,5511584,1945239552,17694720,3538944,0,0,3538944,18432,71873953,2277617042,9216,1944059904,0,0,0,0,0,0,14155776,73728,3538944,0,10616832,55296,0,0,21233664,3538944,14156965,73728,0,0
1024,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,16686947,16686066,84563,84557,32768,32771,32774,32770,4216154,4217146,4211914,4214730,32768,32768,32768,32768,8388608,8388608,8388608,8388608,4194298,4169783,4170546,4208249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,8390175,8389476,8390280,8389972,32768,32776,32775,32771,170281719,0,0,268435456,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,143720448,159009914,12943776,4599054336,41943040,8388608,0,0,8388608,32768,169992023,5408598494,16384,4596957184,0,0,0,0,0,0,33554432,131072,8388608,0,25165824,98304,0,0,50331648,8388608,33557256,131072,0,0
1280,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,32876450,32973628,132865,132842,51200,51202,51202,51201,8238791,8264181,8252264,8258734,51200,51200,51492,51200,16384000,16384000,16384000,16384000,8130277,8132707,8140029,8134127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13109160,16387677,16385484,16386421,51201,51202,51206,51206,332111271,0,0,524288000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51200,1638400,280268800,310376625,25139616,8968601600,81920000,16384000,0,0,16384000,51200,331637836,10582544992,25600,8965324800,0,0,0,0,0,0,65536000,204800,16384000,0,49152000,153600,0,0,98304000,16384000,65543303,204800,0,0
1536,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,57292803,57249819,190434,189928,73937,73731,73734,73730,14355531,14343936,14332669,14341898,73728,73728,73728,73728,28311552,28311552,28311552,28311552,13966751,13961282,13943811,13969745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28318400,28317353,28317232,28316484,73728,73730,73736,73729,574039986,0,0,905969664,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,2359296,483803136,536070851,43278752,15481700352,141557760,28311552,0,0,28311552,73728,573094432,18302748274,36864,15476981760,0,0,0,0,0,0,113246208,294912,28311552,0,84934656,221184,0,0,169869312,28311552,113257390,294912,0,0
1792,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,90689276,90623253,256776,256627,100352,100356,100356,100534,22712404,22693147,22711474,22698082,100352,100352,100352,100352,44957696,44957696,44957696,44957696,22259163,22262707,22272038,22261663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,44965445,44964272,44965007,44964861,100357,100354,100357,100358,909695746,0,0,1438646272,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100352,3211264,767692800,850984802,68540832,24566169600,224788480,44957696,0,0,44957696,100352,909291832,29045058574,50176,24559747072,0,0,0,0,0,0,179830784,401408,44957696,0,134873088,301056,0,0,269746176,44957696,179848246,401408,0,0
2048,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,133165467,133131337,339858,340009,131073,131074,131074,131074,33816416,33803022,33792683,33792073,131072,131072,131072,131072,67108864,67108864,67108864,67108864,33322998,33321877,33320336,33317625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,67123548,67121911,67120560,67119820,131078,131074,131075,131074,1355296150,0,0,2147483648,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,1145307136,1270052233,102105504,36649828352,335544320,67108864,0,0,67108864,131072,1354891025,43292202904,65536,36641439744,0,0,0,0,0,0,268435456,524288,67108864,0,201326592,393216,0,0,402653184,67108864,268462395,524288,0,0
2304,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,192625230,192668589,426189,426054,165899,165890,165894,165889,48213092,48222083,48213835,48224516,165888,165888,165888,165888,95551488,95551488,95551488,95551488,47351020,47342269,47342871,37878064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,95567020,95567529,95568140,95566429,165893,165894,165893,165890,1932181082,0,0,3057647616,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165888,5308416,1630015488,1808059393,145152416,52160495616,477757440,95551488,0,0,95551488,165888,1931737387,61741244190,82944,52149878784,0,0,0,0,0,0,382205952,663552,95551488,0,286654464,497664,0,0,573308928,95551488,382245938,663552,0,0
2560,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,265000759,265005041,527402,527446,204800,204802,204804,204811,66322046,66325168,66312585,66314805,204800,204800,204800,204800,131072000,131072000,131072000,131072000,64793250,64757039,64766966,64786154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,131092736,131095388,131095247,131090665,204804,204806,204803,204801,2648689524,0,0,4194304000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204800,6553600,2235187200,2479761638,198861216,71525990400,655360000,131072000,0,0,131072000,204800,2647745394,84645330334,102400,71512883200,0,0,0,0,0,0,524288000,819200,131072000,0,393216000,614400,0,0,786432000,131072000,524344091,819200,0,0
