131072,"GeForce GTX TITAN Black (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,8219,11248,8192,8193,4096,4096,4097,4096,4100,4103,4096,6705,4096,4096,4096,4096,8192,8192,8192,8192,4096,4092,4092,4092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8277,8235,8197,8192,4096,4096,4100,4096,172359,0,0,262144,0,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,131072,77824,82674,4096,2490368,0,0,0,0,8192,4096,109765,2659010,2048,2359296,0,0,0,0,0,0,8192,4096,0,0,0,0,0,0,0,0,8192,4096,0,0
262144,"GeForce GTX TITAN Black (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,32035,32032,16384,16384,8192,8192,8192,8192,16124,16095,16168,15928,8192,8192,8192,8192,16384,16384,16384,16384,456,204,504,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16424,16481,16384,16384,8192,8193,8192,8192,315213,0,0,524288,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,155648,172882,8192,4980736,0,0,0,0,16384,8192,248100,6551388,4096,4718592,0,0,0,0,0,0,16384,8192,0,0,0,0,0,0,0,0,16384,8192,0,0
524288,"GeForce GTX TITAN Black (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,65560,65536,32769,32768,16384,16385,16384,16384,32780,32771,32768,32769,16384,16384,16384,16384,32768,32768,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,32813,32811,32771,32771,16388,16384,16388,16389,557202,0,0,1048576,0,0,0,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,524288,311296,345488,16384,9961472,0,0,0,0,32768,16384,491091,13125370,8192,9437184,0,0,0,0,0,0,32768,16384,0,0,0,0,0,0,0,0,32768,16384,0,0
1048576,"GeForce GTX TITAN Black (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,131095,131073,65536,65537,32768,32768,32768,32768,65540,65539,65536,65536,32768,32768,32768,32768,65536,65536,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65620,65576,65541,65536,32769,32768,32768,32768,1032171,0,0,2097152,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,622592,687995,32768,19922944,0,0,0,0,65536,32768,964000,25969764,16384,18874368,0,0,0,0,0,0,65536,32768,0,0,0,0,0,0,0,0,65536,32768,0,0
2097152,"GeForce GTX TITAN Black (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,262151,262145,131072,131073,65536,65537,65537,65537,131076,131083,131072,131072,65536,65536,65536,65536,131072,131072,131072,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,131115,131112,131072,131072,65538,65537,65536,65537,1979358,0,0,4194304,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,2097152,1245184,1378193,65536,39845888,0,0,0,0,131072,65536,1915065,51730038,32768,37748736,0,0,0,0,0,0,131072,65536,0,0,0,0,0,0,0,0,131072,65536,0,0
4194304,"GeForce GTX TITAN Black (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,524296,524289,262145,262145,131072,131072,131072,131073,262236,262155,262144,262144,131072,131072,131072,131072,262144,262144,262144,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,262184,262229,262149,262147,131077,131073,131072,131073,3326391,0,0,8388608,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,2490368,2745844,131072,79691776,0,0,0,0,262144,131072,3266685,86133920,65536,75497472,0,0,0,0,0,0,262144,131072,0,0,0,0,0,0,0,0,262144,131072,0,0
8388608,"GeForce GTX TITAN Black (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,1048584,1048576,524289,524288,262144,262144,262144,262144,524353,524291,524289,524288,262144,262144,262144,262144,524288,524288,524288,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,524368,524328,524288,524411,262145,262144,262145,262145,7687215,0,0,16777216,0,0,0,0,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262144,8388608,4980736,5504776,262144,159383552,0,0,0,0,524288,262144,7622038,206266408,131072,150994944,0,0,0,0,0,0,524288,262144,0,0,0,0,0,0,0,0,524288,262144,0,0
12582912,"GeForce GTX TITAN Black (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,1572871,1572865,786432,786433,393217,393217,393216,393216,786436,786435,786433,786432,393216,393216,393216,393216,786432,786432,786432,786432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,786604,786472,786432,786515,393221,393216,393216,393217,11508045,0,0,25165824,0,0,0,0,12582912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393216,12582912,7471104,8240061,393216,239075328,0,0,0,0,786432,393216,11443911,309698472,196608,226492416,0,0,0,0,0,0,786432,393216,0,0,0,0,0,0,0,0,786432,393216,0,0
16777216,"GeForce GTX TITAN Black (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,2097159,2097152,1048576,1048576,524288,524289,524288,524288,1048588,1048579,1048580,1048577,524288,524288,524288,524288,1048576,1048576,1048576,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048616,1048621,1048579,1048581,524289,524292,524293,524288,15291453,0,0,33554432,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,9961472,10972052,524288,318767104,0,0,0,0,1048576,524288,15223396,412507586,262144,301989888,0,0,0,0,0,0,1048576,524288,0,0,0,0,0,0,0,0,1048576,524288,0,0
20971520,"GeForce GTX TITAN Black (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,2621463,2621449,1310720,1310721,655361,655360,655360,655360,1310724,1310723,1310804,1310720,655360,655360,655360,655360,1310720,1310720,1310720,1310720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310763,1310760,1311196,1310720,655364,655360,655360,655361,19155102,0,0,41943040,0,0,0,0,20971520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655360,20971520,12451840,13734183,655360,398458880,0,0,0,0,1310720,655360,19087985,517614566,327680,377487360,0,0,0,0,0,0,1310720,655360,0,0,0,0,0,0,0,0,1310720,655360,0,0
