131072,"GeForce GTX TITAN X (0)","1","7","vectorAdd(float const *, float const *, float*, int)",49152,49152,32768,32768,8,8,6246,3230,6289,6346,16,16,16384,16384,8192,8192,16384,16384,8188,8188,16432,16439,8197,8193,0,0,5,0,177396,0,0,262144,0,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,4096,213103,80896,4096,86016,2752512,2621440,0,0,0,0,0,0,0,0,0,8192,4096,0,8192,85272,4130510,134138,128,0,0,0,0
262144,"GeForce GTX TITAN X (0)","1","7","vectorAdd(float const *, float const *, float*, int)",98304,98304,65536,65536,11776,11776,16608,16502,16592,16710,11852,11796,32768,32768,16384,16384,21496,21600,36,44,32912,32871,16384,16390,0,0,0,5,290072,0,0,524288,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,866709,158720,8192,172032,5505024,5242880,0,0,0,0,0,0,0,0,0,16384,8192,0,16384,185332,9389406,343643,256,0,0,0,0
524288,"GeForce GTX TITAN X (0)","1","7","vectorAdd(float const *, float const *, float*, int)",196608,196608,131072,131072,50432,49516,33233,33202,33199,33152,50572,50596,65536,65536,32768,32768,15040,15092,0,0,65680,65639,32769,32773,0,0,5,0,518868,0,0,1048576,0,0,0,0,524288,0,0,0,0,0,0,0,0,0,0,16384,1492699,314368,16384,344064,11010048,10485760,0,0,0,0,0,0,0,0,0,32768,16384,0,32768,422474,21572528,908009,512,0,0,0,0
1048576,"GeForce GTX TITAN X (0)","1","7","vectorAdd(float const *, float const *, float*, int)",393216,393216,262144,262144,131072,131080,65765,65776,65671,65772,131072,131080,131072,131072,65536,65536,0,0,0,0,131216,131175,65541,65537,0,0,5,0,1315708,0,0,2097152,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,3442474,625664,32768,688128,22020096,20971520,0,0,0,0,0,0,0,0,0,65536,32768,0,65536,1207170,62982120,2285113,1024,0,0,0,0
2097152,"GeForce GTX TITAN X (0)","1","7","vectorAdd(float const *, float const *, float*, int)",786432,786432,524288,524288,262152,262152,131467,130868,131255,131252,262160,262160,262144,262144,131072,131072,0,0,0,0,262288,262247,131077,131073,0,0,1,4,2547416,0,0,4194304,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,65536,8222408,1248256,65536,1376256,44040192,41943040,0,0,0,0,0,0,0,0,0,131072,65536,0,131072,2446305,128330330,4590531,2048,0,0,0,0
4194304,"GeForce GTX TITAN X (0)","1","7","vectorAdd(float const *, float const *, float*, int)",1572864,1572864,1048576,1048576,524296,524296,262219,262300,262170,262145,524304,524304,524288,524288,262144,262144,0,0,0,0,524336,524343,262148,262146,0,0,0,5,4377600,0,0,8388608,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,14114398,2493440,131072,2752512,88080384,83886080,0,0,0,0,0,0,0,0,0,262144,131072,0,262144,4269676,220527144,9342122,4096,0,0,0,0
8388608,"GeForce GTX TITAN X (0)","1","7","vectorAdd(float const *, float const *, float*, int)",3145728,3145728,2097152,2097152,1048588,1048584,524351,524646,523874,523853,1048592,1048596,1048576,1048576,524288,524288,0,0,0,0,1048624,1048631,524289,524293,0,0,5,0,8695620,0,0,16777216,0,0,0,0,8388608,0,0,0,0,0,0,0,0,0,0,262144,28572906,4983808,262144,5505024,176160768,167772160,0,0,0,0,0,0,0,0,0,524288,262144,0,524288,8563264,440866990,18702741,8192,0,0,0,0
12582912,"GeForce GTX TITAN X (0)","1","7","vectorAdd(float const *, float const *, float*, int)",4718592,4718592,3145728,3145728,1572864,1573041,787216,784361,787198,787241,1572864,1572872,1572864,1572864,786432,786432,0,0,0,0,1573008,1572967,786432,786438,0,0,4,1,15010700,0,0,25165824,0,0,0,0,12582912,0,0,0,0,0,0,0,0,0,0,393216,50521272,7474176,393216,8257536,264241152,251658240,0,0,0,0,0,0,0,0,0,786432,393216,0,786432,14858187,771373254,28107630,12288,0,0,0,0
16777216,"GeForce GTX TITAN X (0)","1","7","vectorAdd(float const *, float const *, float*, int)",6291456,6291456,4194304,4194304,2097152,2097160,1048476,1048271,1048383,1048392,2097152,2097160,2097152,2097152,1048576,1048576,0,0,0,0,2097200,2097207,1048577,1048581,0,0,1,4,19994668,0,0,33554432,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,57068959,9964544,524288,11010048,352321536,335544320,0,0,0,0,0,0,0,0,0,1048576,524288,0,1048576,19839315,1036955642,37500923,16384,0,0,0,0
20971520,"GeForce GTX TITAN X (0)","1","7","vectorAdd(float const *, float const *, float*, int)",7864320,7864320,5242880,5242880,2621676,2621448,1307539,1310327,1307683,1307640,2621696,2621709,2621440,2621440,1310720,1310720,0,0,0,0,2621584,2621543,1310725,1310721,0,0,1,4,24986320,0,0,41943040,0,0,0,0,20971520,0,0,0,0,0,0,0,0,0,0,655360,71255797,12454912,655360,13762560,440401920,419430400,0,0,0,0,0,0,0,0,0,1310720,655360,0,1310720,24820731,1282701454,46954470,20480,0,0,0,0
