256,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",139264,139264,73728,73728,12,0,1888,2,1929,1871,8,12,65536,65536,4096,4096,65536,65536,4096,4096,65584,65591,4101,4097,0,0,1,4,1245100,0,0,1048576,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,2928222,542208,534016,1605632,51380224,51249152,0,0,655360,32768,0,0,0,0,0,32768,2048,0,20480,1010315,56024594,1770326,64,0,0,786432,32768
512,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",1081344,1081344,557056,557056,5060,6480,18865,18664,18809,18855,5324,5388,524288,524288,16384,16384,518380,518288,132,144,524336,524343,16389,16385,0,0,1,4,7995280,0,0,8388608,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,22070276,4130304,4228608,12582912,402653184,402128896,0,0,5242880,262144,0,0,0,0,0,262144,8192,0,147456,7576830,472007272,14777768,256,0,0,6291456,262144
768,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",3612672,3612672,1843200,1843200,76816,77172,56231,56228,56315,56208,76892,76808,1769472,1769472,36864,36864,1692248,1692084,0,0,1769724,1769696,36869,36865,0,0,5,0,25956320,0,0,28311552,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,18432,73998570,13714944,14231040,42172416,1349517312,1348337664,0,0,17694720,884736,0,0,0,0,0,884736,18432,0,479232,25439682,1612404936,50562026,576,0,0,21233664,884736
1024,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",8519680,8519680,4325376,4325376,1478600,1480952,85015,86112,85115,85060,1478768,1478812,4194304,4194304,65536,65536,2713624,2713624,0,0,4194352,4194359,65536,65542,0,0,0,5,63118288,0,0,67108864,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,179860050,32245248,33687040,99614720,3187671040,3185573888,0,0,41943040,2097152,0,0,0,0,0,2097152,32768,0,1114112,61380026,3895627438,121669130,1024,0,0,50331648,2097152
1280,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",16588800,16588800,8396800,8396800,4022248,4010504,124401,121115,124371,124356,4021232,4021212,8192000,8192000,102400,102400,4192516,4192876,0,0,8192048,8192055,102400,102406,0,0,4,1,121759840,0,0,131072000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,51200,353777016,62670336,65742336,194150400,6212812800,6209536000,0,0,81920000,4096000,0,0,0,0,0,4096000,51200,0,2150400,120622377,7692051138,240587357,1600,0,0,98304000,4096000
1536,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",28606464,28606464,14450688,14450688,7272212,7267868,169225,169174,169255,169256,7272244,7272156,14155776,14155776,147456,147456,6929468,6929500,0,0,14156016,14155975,147460,147458,0,0,4,1,209588428,0,0,226492416,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,73728,613128858,107939328,113542656,335020032,10720641024,10715922432,0,0,141557760,7077888,0,0,0,0,0,7077888,73728,0,3686400,208608431,13303779366,416240653,2304,0,0,169869312,7077888
1792,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",45359104,45359104,22880256,22880256,11522580,11529192,223163,222926,223087,223224,11522404,11522536,22478848,22478848,200704,200704,10951804,10951752,0,0,22478896,22478903,200708,200706,0,0,4,1,333205936,0,0,359661568,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,100352,975134168,171001344,180233728,531464192,17006854144,17000431616,0,0,224788480,11239424,0,0,0,0,0,11239424,100352,0,5820416,331419893,21142943502,661094210,3136,0,0,269746176,11239424
2048,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",67633152,67633152,34078720,34078720,17148608,17107048,284647,285110,284826,284701,17148728,17148748,33554432,33554432,262144,262144,16387640,16387648,0,0,33554480,33554487,262145,262149,0,0,5,0,496760508,0,0,536870912,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,1436050077,254805504,268961280,792723456,25367150592,25358761984,0,0,335544320,16777216,0,0,0,0,0,16777216,131072,0,8650752,494038219,31554924292,988443938,4096,0,0,402653184,16777216
2304,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",96215040,96215040,48439296,48439296,24324164,24316496,354115,354338,354166,354245,24323496,24323956,47775744,47775744,331776,331776,23392144,23391656,0,0,47775824,47775839,331777,331781,0,0,1,4,705462428,0,0,764411904,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,165888,2050766249,362300928,382871040,1128038400,36097228800,36086611968,0,0,477757440,23887872,0,0,0,0,0,23887872,165888,0,12275712,703337312,44925496768,1404404425,5184,0,0,573308928,23887872
2560,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",131891200,131891200,66355200,66355200,33378192,33341160,432287,432234,432363,432444,33378348,33379224,65536000,65536000,409600,409600,32123540,32123352,0,0,65536296,65536243,409601,409605,0,0,5,0,967861848,0,0,1048576000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,204800,2837432938,496436736,525108736,1546649600,49492787200,49479680000,0,0,655360000,32768000,0,0,0,0,0,32768000,204800,0,16793600,964805188,61638906816,1926448250,6400,0,0,786432000,32768000
