131072,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,16407,16384,58,71,32,31,452,35,8204,8195,8200,8192,128,128,128,128,8192,8192,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8208,8212,8212,8210,129,132,128,128,223680,0,0,262144,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,4096,131072,584192,339121,130817,66048,36864,0,0,8192,512,195968,11421940,512,56647,0,0,0,0,0,0,0,8192,512,0,0,0,0,0,0,66048,37198,8192,514,0,0
262144,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,32775,32768,129,123,74,62,67,51,16388,16387,16392,16384,256,256,256,256,16384,16384,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,16404,16400,16404,16400,256,256,260,257,400980,0,0,524288,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,8192,262144,1168384,676537,262243,132096,73728,0,0,16384,1024,372466,22127310,1024,113762,0,0,0,0,0,0,0,16384,1024,0,0,0,0,0,0,132096,73915,16384,1028,0,0
524288,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,65543,65536,265,233,129,124,113,132,32772,32771,32768,32768,512,512,512,512,32768,32768,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,32784,32784,32784,32786,512,516,512,513,757896,0,0,1048576,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,16384,524288,2336768,1351505,524432,264192,147456,0,0,32768,2048,729322,43689440,2048,227421,0,0,0,0,0,0,0,32768,2048,0,0,0,0,0,0,264192,147830,32768,2053,0,0
1048576,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,131079,131088,404,561,201,257,215,225,65540,65547,65536,65544,1024,1024,1024,1024,65536,65536,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65552,65554,65554,65552,1024,1028,1024,1024,1474456,0,0,2097152,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,4673536,2700964,1046677,528384,294912,0,0,65536,4096,1446306,87087096,4096,452980,0,0,0,0,0,0,0,65536,4096,0,0,0,0,0,0,528384,295225,65536,4110,0,0
2097152,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,262151,262144,932,975,473,477,474,487,131076,131075,131072,131080,2048,2048,2048,2048,131072,131072,131072,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,131092,131090,131092,131092,2048,2048,2052,2052,2902496,0,0,4194304,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0,0,65536,2097152,9347072,5400562,2095742,1056768,589824,0,0,131072,8192,2874050,173459318,8192,907840,0,0,0,0,0,0,0,131072,8192,0,0,0,0,0,0,1056768,590309,131072,8212,0,0
4194304,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,524295,524288,1882,1901,984,963,932,944,262148,262147,262144,262144,4096,4096,4096,4096,262144,262144,262144,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,262164,262164,262162,262164,4097,4096,4097,4096,5747684,0,0,8388608,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,18694144,10799600,4195782,2113536,1179648,0,0,262144,16384,5718830,345515902,16384,1820553,0,0,0,0,0,0,0,262144,16384,0,0,0,0,0,0,2113536,1180249,262145,16430,0,0
8388608,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1048583,1048576,3683,3616,1829,1781,1798,1781,524292,524291,524288,524288,8192,8192,8192,8192,524288,524288,524288,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,524304,524308,524304,524306,8192,8193,8196,8192,11491908,0,0,16777216,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,262144,8388608,37388288,21597616,8377558,4227072,2359296,0,0,524288,32768,11462748,693154148,32768,3626479,0,0,0,0,0,0,0,524288,32768,0,0,0,0,0,0,4227072,2360635,524746,32868,0,0
12582912,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1572887,1572864,5734,5762,2919,2869,2895,2865,786444,786435,786432,786432,12288,12288,12288,12288,786432,786432,786432,786432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,786539,786452,786448,786448,12293,12292,12288,12288,17161600,0,0,25165824,0,0,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,393216,12582912,56082432,32395647,12595732,6340608,3538944,0,0,786432,49152,17133354,1036036968,49152,5468597,0,0,0,0,0,0,0,786432,49152,0,0,0,0,0,0,6340608,3540761,786432,49289,0,0
16777216,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2097159,2097152,7400,7378,3711,3691,3719,3676,1048580,1048579,1048576,1048576,16384,16384,16384,16384,1048576,1048576,1048576,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1048596,1048592,1048592,1048592,16384,16384,16384,16385,22904086,0,0,33554432,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,74776576,43193409,16763772,8454144,4718592,0,0,1048576,65536,22874920,1383491238,65536,7261638,0,0,0,0,0,0,0,1048576,65536,0,0,0,0,0,0,8454144,4720695,1048576,65706,0,0
20971520,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2621447,2621440,9051,9137,4537,4587,4542,4543,1310724,1310723,1310720,1310728,20480,20480,20480,20480,1310720,1310720,1310720,1310720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,1310740,1310736,1310738,1310738,20481,20480,20480,20480,28588432,0,0,41943040,0,0,0,0,81920,0,0,0,0,0,0,0,0,0,0,0,655360,20971520,93470720,53991693,20975621,10567680,5898240,0,0,1310720,81920,28558250,1727198740,81920,9095659,0,0,0,0,0,0,0,1310720,81920,0,0,0,0,0,0,10567680,5900802,1310720,82121,0,0
