256,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,6351,6336,5664,5857,2794,3027,2836,2732,3180,3183,3188,3716,8192,8192,8192,8192,16384,16384,16384,16384,13216,13220,12576,13220,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16400,16432,16400,16404,8192,8196,8193,8192,223744,0,0,131072,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,2048,65536,49152,147600,2560,0,0,0,0,4096,2048,191684,10128664,256,2048,0,0,0,0,0,0,0,65536,32768,0,0,61440,30720,0,0,0,0,70185,32768,0,0
512,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,43055,43628,35419,37024,18070,18072,18444,17527,20969,22214,20884,21948,32768,32768,32768,32768,65536,65536,65536,65536,44471,43576,44236,43312,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,65556,65556,65552,65556,32772,32768,32768,32768,1962992,0,0,524288,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,8192,262144,196608,1093169,8704,0,0,0,0,16384,8192,1918473,99033104,1024,8192,0,0,0,0,0,0,0,262144,131072,0,0,245760,122880,0,0,0,0,762970,147839,0,0
768,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,89674,89118,97849,98164,48967,48996,48571,49537,44927,44752,44463,44700,73728,73728,73728,73728,147456,147456,147456,147456,103117,102641,102575,102852,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,147472,147476,147472,147476,73732,73728,73732,73728,4635960,0,0,1179648,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,18432,589824,442368,2964076,18944,0,0,0,0,36864,18432,4599231,236268742,2304,18432,0,0,0,0,0,0,0,589824,294912,0,0,552960,276480,0,0,0,0,2060199,461938,0,0
1024,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,185069,185343,147047,146741,74426,72847,74388,73110,91653,93519,91643,93552,131072,131072,131072,131072,262144,262144,262144,262144,170640,169253,170923,169370,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,262160,262162,262160,262164,131076,131072,131073,131072,8635572,0,0,2097152,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,786432,4714163,33280,0,0,0,0,65536,32768,8598469,448079592,4096,32768,0,0,0,0,0,0,0,1048576,524288,0,0,983040,491520,0,0,0,0,3433618,611444,0,0
1280,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,225180,225201,246690,244837,123166,122964,124983,125262,113018,112400,113547,112679,204800,204800,204800,204800,409600,409600,409600,409600,296298,297096,296726,297028,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,409616,409724,409616,409616,204800,204801,204805,204800,9653648,0,0,3276800,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,0,51200,1638400,1228800,6884764,51712,0,0,0,0,102400,51200,9619047,499883982,6400,51200,0,0,0,0,0,0,0,1638400,819200,0,0,1536000,768000,0,0,0,0,4686554,1107230,0,0
1536,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,463230,468930,478913,477375,240070,237009,239627,237954,229304,234243,231277,234212,294912,294912,294912,294912,589824,589824,589824,589824,359447,354586,357026,354134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,589840,589840,589844,589840,294916,294912,294912,294912,45420106,0,0,4718592,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,73728,2359296,1769472,26015231,74240,0,0,0,0,147456,73728,45380179,2359465204,9216,73728,0,0,0,0,0,0,0,2359296,1179648,0,0,2211840,1105920,0,0,0,0,20109962,4352868,0,0
1792,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,432857,431372,354019,349964,176784,175466,172666,176490,216273,215744,215133,216580,401408,401408,401408,401408,802816,802816,802816,802816,587279,585989,586644,586115,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,1,802834,802832,802836,802832,401412,401409,401408,401409,11705662,0,0,6422528,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,0,100352,3211264,2408448,9277111,100864,0,0,0,0,200704,100352,11672772,617849698,12544,100352,0,0,0,0,0,0,0,3211264,1605632,0,0,3010560,1505280,0,0,0,0,5464057,1720059,0,0
2048,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,779703,776958,621743,619147,312591,308364,311776,308908,388653,389883,388445,391934,524288,524288,524288,524288,1048576,1048576,1048576,1048576,659827,657602,661313,656817,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1048592,1048626,1048594,1048592,524288,524288,524288,524292,37712926,0,0,8388608,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,3145728,19615635,131584,0,0,0,0,262144,131072,37678222,1975098398,16384,131072,0,0,0,0,0,0,0,4194304,2097152,0,0,3932160,1966080,0,0,0,0,14522332,2356939,0,0
2304,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,803184,801899,920646,918377,460138,459657,457568,461307,402025,401132,400142,401997,663552,663552,663552,663552,1327104,1327104,1327104,1327104,925296,924843,926304,925509,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1327120,1327120,1327124,1327140,663557,663552,663553,663552,38301934,0,0,10616832,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,0,165888,5308416,3981312,26174982,166400,0,0,0,0,331776,165888,38266395,1969174776,20736,165888,0,0,0,0,0,0,0,5308416,2654208,0,0,4976640,2488320,0,0,0,0,19392617,4161850,0,0
2560,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1213541,1222294,1112175,1116215,558170,557208,560496,552822,603835,611088,608061,610728,819200,819200,819200,819200,1638400,1638400,1638400,1638400,1031898,1025331,1029290,1026890,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1638416,1638416,1638418,1638416,819200,819200,819200,819200,85552002,0,0,13107200,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,0,204800,6553600,4915200,43049266,205312,0,0,0,0,409600,204800,85506058,4477275116,25600,204800,0,0,0,0,0,0,0,6553600,3276800,0,0,6144000,3072000,0,0,0,0,32839695,6184128,0,0
2816,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1072352,1072794,835302,836989,417093,418542,418280,414902,536702,536433,535577,534326,991232,991232,991232,991232,1982464,1982464,1982464,1982464,1448035,1448215,1447891,1447506,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1982480,1982480,1982484,1982480,991236,991233,991236,991233,28800064,0,0,15859712,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,5947392,22871721,248320,0,0,0,0,495616,247808,28760606,1522548452,30976,247808,0,0,0,0,0,0,0,7929856,3964928,0,0,7434240,3717120,0,0,0,0,13639740,4140155,0,0
3072,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1917717,1908453,1934191,1922605,970842,960405,963664,964808,960486,956542,951673,958670,1179648,1179648,1179648,1179648,2359296,2359296,2359296,2359296,1409894,1401242,1401829,1399084,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,2359312,2359312,2359332,2359314,1179648,1179648,1179648,1179648,198110570,0,0,18874368,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,7077888,117423255,295424,0,0,0,0,589824,294912,198058728,10271940186,36864,294912,0,0,0,0,0,0,0,9437184,4718592,0,0,8847360,4423680,0,0,0,0,91530489,20042067,0,0
3328,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1483081,1484038,1160268,1158001,579648,579786,580374,577454,741623,742317,743418,742348,1384448,1384448,1384448,1384448,2768896,2768896,2768896,2768896,2024914,2027298,2025739,2026185,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2768914,2768912,2768914,2768912,1384448,1384448,1384448,1384449,42699562,0,0,22151168,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,8306688,33595994,346624,0,0,0,0,692224,346112,42658512,2261075056,43264,346112,0,0,0,0,0,0,0,11075584,5537792,0,0,10383360,5191680,0,0,0,0,20766820,5982742,0,0
3584,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2394986,2392012,2005868,1998108,1005682,996928,1001854,999571,1194823,1198254,1193290,1201044,1605632,1605632,1605632,1605632,3211264,3211264,3211264,3211264,2016217,2007392,2018253,2011874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3211280,3211280,3211282,3211280,1605632,1605632,1605633,1605632,134833060,0,0,25690112,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,9633792,72251231,401920,0,0,0,0,802816,401408,134792992,7034156586,50176,401408,0,0,0,0,0,0,0,12845056,6422528,0,0,12042240,6021120,0,0,0,0,53961317,9647422,0,0
