"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0,0,0,0,0,0,0,0,0,0,4091,4075,1626,1626,1691,1662,0,0,0,8,3042,3102,3064,3118,4096,4096,4096,4096,4096,4096,4096,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,4101,4096,4136,4139,3043,3107,3065,3118,123570,0,0,32768,0,0,0,0,16534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,32768,111531,77286,27067,2095554,0,0,0,0,4096,4076,65107,2705282,256,2021754,0,0,0,0,0,0,4096,4076,0,0,0,0,0,0,0,0,4096,4076,0,0
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0,0,0,0,0,0,0,0,0,0,4408,4482,1837,1755,1892,1782,0,0,0,0,3452,3358,3484,3350,4096,4096,4096,4096,4096,4096,4096,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4101,4096,4196,4139,3433,3359,3484,3352,123033,0,0,32768,0,0,0,0,16330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,32768,111614,76247,27043,2085982,0,0,0,0,4096,4096,66202,2714778,256,2012444,0,0,0,0,0,0,4096,4096,0,0,0,0,0,0,0,0,4096,4096,0,0
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0,0,0,0,0,0,0,0,0,0,4492,4360,1879,1721,1785,1771,0,0,0,0,3444,3360,3360,3360,4096,4096,4096,4096,4096,4096,4096,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4099,4101,4136,4139,3445,3361,3341,3364,123267,0,0,32768,0,0,0,0,16214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,32768,111586,76207,27039,2085698,0,0,0,0,4096,4088,65370,2710846,256,2012082,0,0,0,0,0,0,4096,4088,0,0,0,0,0,0,0,0,4096,4088,0,0
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0,0,0,0,0,0,0,0,0,0,2803,2824,1065,1039,1058,1046,0,0,0,0,2018,2016,2008,2024,2048,2048,2048,2048,2048,2048,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2051,2048,2091,2093,2019,2020,2009,2030,122517,0,0,32768,0,0,0,0,16306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,32768,111616,76287,27019,2085974,0,0,0,0,4096,4096,64946,2673018,256,2012250,0,0,0,0,0,0,4096,4096,0,0,0,0,0,0,0,0,4096,4096,0,0
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0,0,0,0,0,0,0,0,0,0,2769,2807,1049,1067,1069,1025,0,0,0,0,2012,2018,2016,2006,2048,2048,2048,2048,2048,2048,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,2048,2051,2091,2093,2013,2018,2016,2010,121437,0,0,32768,0,0,0,0,16094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,32768,111616,76226,27053,2085402,0,0,0,0,4096,4096,65513,2667896,256,2011698,0,0,0,0,0,0,4096,4096,0,0,0,0,0,0,0,0,4096,4096,0,0
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0,0,0,0,0,0,0,0,0,0,2707,2699,1013,992,1005,990,0,0,0,0,1928,1956,1944,1934,2048,2048,2048,2048,2048,2048,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2048,2053,2088,2088,1928,1956,1948,1935,124350,0,0,32768,0,0,0,0,15614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,32768,111614,76232,27013,2083866,0,0,0,0,4096,4096,66639,2675626,256,2010560,0,0,0,0,0,0,4096,4096,0,0,0,0,0,0,0,0,4096,4096,0,0
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0,0,0,0,0,0,0,0,0,0,2746,2747,1025,1024,1024,1022,0,0,0,0,1024,1024,1024,1022,1024,1024,1024,1024,1024,1024,1024,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1027,1027,1067,1064,1024,1025,1024,1024,121434,0,0,32768,0,0,0,0,16342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,32768,111609,76234,27018,2086018,0,0,0,0,4096,4094,64557,2658806,256,2012314,0,0,0,0,0,0,4096,4094,0,0,0,0,0,0,0,0,4096,4094,0,0
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0,0,0,0,0,0,0,0,0,0,2740,2747,1025,1029,1039,1006,0,0,0,0,1956,1984,1980,1964,2048,2048,2048,2048,2048,2048,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2053,2056,2091,2091,1960,1989,1980,1965,122388,0,0,32768,0,0,0,0,16288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,32768,111609,76210,27035,2086016,0,0,0,0,4096,4094,64843,2675068,256,2012202,0,0,0,0,0,0,4096,4094,0,0,0,0,0,0,0,0,4096,4094,0,0
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0,0,0,0,0,0,0,0,0,0,2820,2787,1051,1042,1035,1021,0,0,0,0,2000,2016,1986,1996,2048,2048,2048,2048,2048,2048,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,2051,2113,2088,2091,2001,2017,1986,1996,121842,0,0,32768,0,0,0,0,16092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,32768,111609,76287,27050,2085268,0,0,0,0,4096,4094,65427,2668426,256,2011652,0,0,0,0,0,0,4096,4094,0,0,0,0,0,0,0,0,4096,4094,0,0
"Tesla K40c (0)","1","7","Bitonic_Sort(int*, int, int, int)",0,0,0,0,0,0,0,0,0,0,2690,2665,1009,985,998,968,0,0,0,0,1920,1914,1914,1900,2048,2048,2048,2048,2048,2048,2048,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,2053,2113,2093,2093,1924,1915,1916,1901,122985,0,0,32768,0,0,0,0,15478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,32768,111534,76164,27023,2083554,0,0,0,0,4096,4074,65531,2673710,256,2010086,0,0,0,0,0,0,4096,4074,0,0,0,0,0,0,0,0,4096,4074,0,0
