"","X","compute_version","gpu_id","gpu_name","l1_cache_used","max_clock_rate","num_of_cores","L2","bus","memory_clock","bandwith","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"1481",8,5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matMul_gpu_sharedmem",4,256,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",93.75087,0.93604,2.377783,2.37268,1312,100,100,99.847561,0.000623,50.446688,1.2,1,0,0,8,8,131072,786432,0,0,1048576,16384,20,135,50,0,235.767205,3.683863,235.767205,7.367725,9.209656,62.16518,235.767205,0,0,1414.603232,235.767205,100,50,524288,"Low (1)","Low (3)","Mid (5)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,33554432,0,16777216,0,0,2686976,2688651,"Low (1)","Low (3)",128.571429,"High (8)",16777216,0,32768000,0,2097152,29425664,4784128,0,2286592,69632,69632,1458176,1058816,0,0,4.826096,32.087928,23.441479,0,24.552124,12.813899,0.196051,0.469951,0.139726,1.472744,0,5,524359,16390,0,0,49.230769,100,100,235.767205,7.367725,524288,16384,235.799133,7.370423,0,2.302414,"Mid (5)",0,0,"Low (1)",0,2.85548,10.90736,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",532480,532480,270336,270336,0,0,6,12,12,6,0,0,262144,262144,8192,8192,262144,262144,8192,8192,262272,262251,8192,8198,0,0,4,1,1201716,0,0,4194304,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,2217265,1884355,401772,2686976,85983232,85852160,0,0,655360,131072,0,0,0,0,0,131072,2048,0,69632,1128165,67480322,33862015,1024,0,0,786432,131072,0.237816,6.2334e-05,32,32,1,8,8,1,23,512,0
"1482",8,5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matMul_gpu_sharedmem",4,512,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",98.505497,0.966288,2.419851,2.424205,2592,100,100,99.92284,5.5e-05,51.532164,1.2,1,0,0,8,8,1048576,6291456,0,0,8388608,65536,62448,45880,50,0,268.773854,2.099796,268.773854,4.199591,4.00171,2.940022,268.773854,0,0,1612.643122,268.773854,100,50,4194304,"Low (1)","Low (3)","Mid (5)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,268435456,0,134217728,0,0,21233664,21234833,"Low (1)","Low (3)",128.571429,"High (9)",134217728,0,256901120,0,16777216,235143168,35913728,0,18055850,540672,540672,11599872,8429568,0,0,4.816941,30.873213,26.236908,0,23.542197,12.572957,0.059411,0.420262,0.059992,1.418118,0,5,4194535,65542,0,0,49.612403,98.512077,87.5,268.773854,4.199591,4194304,65536,268.788656,4.199976,0,335.966797,"Mid (5)",0,0,"Low (1)",0,2.90749,11.781695,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",4227072,4227072,2129920,2129920,31256,31244,22950,22950,22950,22936,31216,31252,2097152,2097152,32768,32768,2065924,2065928,28672,28672,2097184,2097191,32769,32773,0,0,5,0,8868672,0,0,33554432,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,17058122,14877181,3179313,21233664,679477248,678952960,0,0,5242880,1048576,0,0,0,0,0,1048576,8192,0,540672,8761856,541476942,270792624,4096,0,0,6291456,1048576,0.238793,0.000471566,64,64,1,8,8,1,23,512,0
"1483",8,5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matMul_gpu_sharedmem",4,768,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.250927,0.979357,2.432029,2.427475,3872,100,100,99.948347,3e-05,51.595959,1.2,1,0,0,8,8,3538945,21233665,0,0,28311552,147456,1505532,98510,50,0,269.669321,1.404528,269.669321,2.809055,28.680575,1.876628,269.669321,0,0,1618.016,269.669397,100,50,14155776,"Low (1)","Low (3)","Mid (5)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,905969664,0,452984832,0,0,71368704,71370856,"Low (2)","Low (3)",128.571418,"High (9)",452984832,0,861143040,0,56623104,793313280,118554624,0,60679474,1806336,1806336,39075840,28403712,0,0,4.794328,28.028382,34.708682,0,20.145944,10.411339,0.015731,0.41572,0.034424,1.44545,0,5,14156007,147462,0,0,49.740933,89.922559,87.5,269.669321,2.809055,14155776,147456,269.673721,2.80917,0,99.876953,"Mid (5)",0,0,"Low (1)",0,2.935488,11.95844,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",14229504,14229504,7151616,7151616,709764,719688,49146,49198,49170,49168,709624,709992,7077888,7077888,73728,73728,6360944,6361004,64512,64512,7077920,7077927,73728,73734,0,0,0,5,29615260,0,0,113246208,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,18432,56646939,49987783,10691066,71368704,2283798528,2282618880,0,0,17694720,3538944,0,0,0,0,0,3538944,18432,0,1806336,29405352,1845209696,922424530,9216,0,0,21233664,3538944,0.253913,0.001590048,96,96,1,8,8,1,23,512,0
"1484",8,5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matMul_gpu_sharedmem",4,1024,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.830984,0.987364,2.386456,2.368458,5152,100,100,99.96118,1.3e-05,50.338813,1.2,1,0,0,8,8,8388608,50331648,0,0,67108864,262144,9946258,157738,50,0,266.992968,1.042941,266.992968,2.085883,79.142479,1.255123,266.992968,0,0,1601.957806,266.992968,100,50,33554432,"Low (1)","Low (3)","Mid (5)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,2147483648,0,1073741824,0,0,168820736,168822909,"Mid (4)","Low (3)",128.571429,"High (9)",1073741824,0,2034237440,0,134217728,1880096768,277872640,0,143525181,4259840,4259840,92536832,67272704,0,0,4.422471,24.185996,45.856996,0,16.298914,7.46743,0.002959,0.397196,0.022591,1.345448,0,5,33554663,262150,0,0,49.805447,67.97998,87.5,266.992968,2.085883,33554432,262144,266.994806,2.08593,0,41.716797,"Mid (5)",0,0,"Low (1)",0,2.851673,11.723522,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",33683448,33687560,16908288,16908288,5958640,5167796,78834,78852,78810,78832,5958864,5958701,16777216,16777216,131072,131072,11932366,11932882,114688,114688,16777248,16777255,131072,131078,0,0,4,1,73985028,0,0,268435456,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,145637131,118227143,25297402,168820736,5402263552,5400166400,0,0,41943040,8388608,0,0,0,0,0,8388608,32768,0,4259840,73824151,4669117012,2272905281,16384,0,0,50331648,8388608,0.259511,0.003833123,128,128,1,8,8,1,23,512,0
"1485",8,5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matMul_gpu_sharedmem",4,1280,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.913609,0.993466,1.605579,1.651579,6432,100,100,99.968905,6e-06,35.101128,1.2,1,0,0,8,8,16384000,98304000,0,0,131072000,409600,28569290,231285,50,0,182.392951,583.657442,182.392951,1.139956,79.511064,659.136774,182.392951,0,0,1094.357704,182.392951,100,50,65536000,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,4194304000,0,2097152000,0,0,329318400,329320536,"Mid (4)","Low (2)",128.571429,"Mid (6)",2097152000,0,3964928000,0,262144000,3671654400,539033600,0,279962923,8294400,8294400,180633600,131328000,0,0,2.677112,13.409538,69.839475,4e-05,10.369713,2.617058,0.002363,0.291459,0.03946,0.753782,0,5,65757042,409606,0,0,49.844237,57.508113,87.354736,182.392951,1.139956,65536000,409600,183.008132,1.139973,0,14.59082,"Mid (4)",0,0,"Low (1)",0,1.867823,8.120709,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",65740800,65740800,32972800,32972800,14255096,14497982,115874,115832,115894,115890,14247104,14246345,32768000,32768000,204800,204800,18268171,18268330,179017,179017,32878525,32878537,204801,204805,0,0,1,4,204826996,0,0,524288000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,51200,534099559,230604995,49357292,329318400,10538188800,10534912000,0,0,81920000,16384000,0,0,0,0,0,16384000,51200,0,8294400,204543064,13001604526,6533166580,25600,0,0,98304000,16384000,0.280699,0.010541,160,160,1,8,8,1,23,512,0
"1486",8,5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matMul_gpu_sharedmem",4,1536,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.943569,0.995095,1.437687,1.428048,7712,100,100,99.974066,4e-06,30.349686,1.2,1,0,0,8,8,28311552,169869312,0,0,226492416,589824,54278468,322279,50,0,153.827081,410.205549,153.827081,820.411098,73.728723,448.271464,153.827081,0,0,922.962486,153.827081,100,50,113246208,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,7247757312,0,3623878656,0,0,568590336,568592431,"Mid (4)","Low (2)",128.571429,"Mid (5)",3623878656,0,6841958400,0,452984832,6344146944,927203328,0,483362064,14303232,14303232,312016896,226861056,0,0,2.266485,11.489931,72.592238,9.9e-05,10.773971,1.977108,0.00106,0.263407,0.035018,0.600682,0,5,113467197,589830,0,0,49.87013,52.862526,87.386746,153.827081,820.411098,113246208,589824,154.12726,820.419444,0,7.121094,"Low (3)",0,0,"Low (1)",0,1.584693,7.209718,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",113538040,113544200,56918016,56918016,27032276,27084030,160852,161003,160689,160677,27041616,27040142,56623104,56623104,294912,294912,29749261,29745510,257652,257663,56843880,56843915,294916,294914,0,0,0,5,393010032,0,0,905969664,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,73728,1110082921,398131741,85230426,568590336,18194890752,18190172160,0,0,141557760,28311552,0,0,0,0,0,28311552,73728,0,14303232,392793760,25022171894,12845139293,36864,0,0,169869312,28311552,0.295904,0.020113,192,192,1,8,8,1,23,512,0
"1487",8,5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matMul_gpu_sharedmem",4,1792,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.967983,0.995803,1.392875,1.380759,8992,100,100,99.977758,1e-06,29.344176,1.2,1,0,0,8,8,44957697,269746177,0,0,359661568,802816,88605156,428298,50,0,147.277559,336.63442,147.277559,673.268841,72.565724,359.18529,147.277559,0,0,883.665358,147.277562,100,50,179830784,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,11509170176,0,5754585088,0,0,902365184,902367416,"Mid (4)","Low (2)",128.571428,"Mid (5)",5754585088,0,10854072320,0,719323136,10073735168,1467547648,0,767092074,22679552,22679552,495337472,360163328,0,0,2.126812,10.839503,74.223333,0.000113,10.17355,1.815236,0.000317,0.24905,0.033852,0.538235,0,5,180272531,802822,0,0,49.888641,51.020443,87.249756,147.277559,673.268841,179830784,802816,147.63934,673.273873,0,4.292969,"Low (3)",0,0,"Low (1)",0,1.514115,7.00942,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",180225008,180239376,90311400,90322200,44344375,43994254,214310,213643,214332,214366,44357618,44354673,89915392,89915392,401408,401408,45907262,45900958,350118,350128,90136168,90136203,401412,401410,0,0,0,5,667194728,0,0,1438646272,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,100352,1862374034,631817216,135275520,902365184,28875685888,28869263360,0,0,224788480,44957696,0,0,0,0,0,44957696,100352,0,22679552,666877867,42531718634,21259254809,50176,1,1,269746176,44957696,0.32034,0.037302,224,224,1,8,8,1,23,512,0
"1488",8,5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matMul_gpu_sharedmem",4,2048,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.967626,0.996532,2.265319,2.289115,10272,100,100,99.98053,1e-06,48.648142,1.2,1,0,0,8,8,67108864,402653184,0,0,536870912,1048576,132633572,551685,50,0,232.548729,465.097459,232.548729,930.194918,114.901992,489.40142,232.548729,0,0,1395.292377,232.548729,100,50,268435456,"Low (1)","Low (3)","Mid (4)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,17179869184,0,8589934592,0,0,1346371584,1346372773,"Mid (6)","Low (3)",128.571429,"High (8)",8589934592,0,16190013440,0,1073741824,15036579840,2185232384,0,1144521396,33816576,33816576,739246080,537526272,0,0,4.097475,21.451592,52.240117,0,15.253179,5.303739,0.000733,0.39056,0.011,1.251606,0,5,268877339,1048582,0,0,49.902534,50.665859,87.48579,232.548729,930.194918,268435456,1048576,232.931538,930.20024,0,4.541016,"Mid (5)",0,0,"Low (1)",0,2.708919,11.406867,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",268967952,268951536,134746128,134737904,66389638,66423004,275850,275870,275837,275849,66392993,66391159,134217728,134217728,524288,524288,68003584,68001395,457458,457455,134438649,134438667,524288,524294,0,0,0,5,660136088,0,0,2147483648,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,1471872811,942670331,201851690,1346371584,43083890688,43075502080,0,0,335544320,67108864,0,0,0,0,0,67108864,131072,0,33816576,659957191,42100999300,21427372585,65536,0,0,402653184,67108864,0.347592,0.034427,256,256,1,8,8,1,23,512,0
"1489",8,5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matMul_gpu_sharedmem",4,2304,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.975067,0.997272,1.308765,1.317895,11552,100,100,99.982687,1e-06,28.007539,1.2,1,0,0,8,8,95551488,573308928,0,0,764411904,1327104,191441021,690885,50,0,138.296364,245.860203,138.296364,491.720406,69.270499,255.987663,138.296364,0,0,829.778185,138.296364,100,50,382205952,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,24461180928,0,12230590464,0,0,1916338176,1916339362,"Mid (4)","Low (2)",128.571429,"Mid (5)",12230590464,0,23038525440,0,1528823808,21408841728,3105423360,0,1629020852,48107520,48107520,1052393472,765241344,0,0,2.042895,10.283746,73.682733,0.000132,11.468818,1.721964,0.000139,0.246921,0.026222,0.526431,0,5,383309997,1327110,0,0,49.913345,50.268373,86.6278,138.296364,491.720406,382205952,1327104,138.695849,491.722629,0,1.896484,"Low (3)",0,0,"Low (1)",0,1.449487,6.609708,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",382874120,382864888,191768840,191764216,95649221,95781644,345434,345503,345477,345465,95635226,95628486,191102976,191102976,663552,663552,95780793,95774824,578150,578135,191654884,191654953,663556,663554,0,0,0,5,1491734376,0,0,3057647616,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,165888,4340587588,1341702341,287318515,1916338176,61322821632,61312204800,0,0,477757440,95551488,0,0,0,0,0,95551488,165888,0,48107520,1491181976,95214237730,47969668827,82944,0,0,573308928,95551488,0.378095,0.083694,288,288,1,8,8,1,23,512,0
"1490",8,5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matMul_gpu_sharedmem",4,2560,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.985947,0.997873,1.257568,1.258581,12832,100,100,99.984414,1e-06,26.746808,1.2,1,0,0,8,8,131072000,786432000,0,0,1048576000,1638400,263690345,846710,50,0,132.010493,211.216789,132.010493,422.433578,66.394601,218.309774,132.010493,0,0,792.06296,132.010493,100,50,524288000,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,33554432000,0,16777216000,0,0,2627993600,2627995688,"Mid (4)","Low (2)",128.571429,"Mid (5)",16777216000,0,31588352000,0,2097152000,29366681600,4253286400,0,2233959692,65945600,65945600,1443430400,1049600000,0,0,1.997822,10.870253,74.391228,0.000357,10.281837,1.682225,0.000103,0.238679,0.028146,0.509351,0,5,525613759,1638406,0,0,49.921997,49.985411,86.012451,132.010493,422.433578,524288000,1638400,132.344306,422.435125,0,1.319336,"Low (3)",0,0,"Low (1)",0,1.383972,6.270114,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",525107200,525107200,262963200,262963200,131990006,131843359,423284,423413,423292,423274,132006872,132011045,262144000,262144000,819200,819200,130952467,130954349,713685,713825,262806360,262806423,819201,819205,0,0,1,4,2146160612,0,0,4194304000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,204800,6412434774,1839923395,394035697,2627993600,84095795200,84082688000,0,0,655360000,131072000,0,0,0,0,0,131072000,204800,0,65945600,2145680226,137026336990,69053782576,102400,0,0,786432000,131072000,0.428024,0.107229,320,320,1,8,8,1,23,512,0
