256,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,359,292,4096,4156,2057,2048,2064,2048,163,164,152,136,2068,2072,2112,2064,131072,131072,131072,131072,130932,130672,130764,130944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,131117,131125,131072,131072,2060,2053,2048,2054,2762438,0,0,4194304,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,65536,2289664,2599908,150636,73269248,655360,131072,0,0,131072,2048,2678289,78348606,1024,73203712,0,0,0,0,0,0,524288,8192,131072,0,393216,6144,0,0,786432,131072,524288,8192,0,0
512,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,32775,32776,16384,16384,8192,8193,8192,8193,16384,16384,16381,16384,8192,8192,8192,8192,1048576,1048576,1048576,1048576,1032192,1032192,1032192,1032192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,1048681,1048621,1048581,1048581,8193,8193,8192,8192,20821626,0,0,33554432,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,18071552,20667270,1125501,578289664,5242880,1048576,0,0,1048576,8192,20661792,647294506,4096,578027520,0,0,0,0,0,0,4194304,32768,1048576,0,3145728,24576,0,0,6291456,1048576,4194407,32768,0,0
768,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3411027,3413335,36864,36864,18432,18432,18432,18433,1712782,1700424,1707683,1713113,18432,18432,18432,18432,3538944,3538944,3538944,3538944,1830284,1842072,1833854,1832130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,3538984,3538987,3538944,3538944,18432,18437,18432,18434,72225636,0,0,113246208,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18432,589824,60715008,70752732,3711396,1942880256,17694720,3538944,0,0,3538944,18432,72064881,2282495042,9216,1942290432,0,0,0,0,0,0,14155776,73728,3538944,0,10616832,55296,0,0,21233664,3538944,14161404,73728,0,0
1024,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,8428071,8426251,65537,65537,32768,32769,32768,32768,4214072,4213329,4213307,4212700,32768,32768,32768,32768,8388608,8388608,8388608,8388608,4174775,4200285,4176485,4175945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,8388711,8388660,8388611,8389453,32769,32768,33124,32768,171262994,0,0,268435456,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,143589376,167626413,8694694,4594860032,41943040,8388608,0,0,8388608,32768,170798058,5432580332,16384,4593811456,0,0,0,0,0,0,33554432,131072,8388608,0,25165824,98304,0,0,50331648,8388608,33567860,131072,0,0
1280,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,16465662,16466246,102401,102400,51200,51200,51200,51200,8220074,8228956,8221241,8220134,51200,51200,51200,51200,16384000,16384000,16384000,16384000,8146083,8154713,8150091,8150283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384045,16384100,16384016,16384040,51201,51204,51200,51202,333756766,0,0,524288000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51200,1638400,280064000,327253107,16861912,8962048000,81920000,16384000,0,0,16384000,51200,333460433,10627858456,25600,8960409600,0,0,0,0,0,0,65536000,204800,16384000,0,49152000,153600,0,0,98304000,16384000,65565655,204800,0,0
1536,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,28590283,28638485,147456,147456,74073,73729,73728,73728,14291224,14312907,14305586,14290389,73728,73728,73728,73728,28311552,28311552,28311552,28311552,14000675,14027363,14003060,13987210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,28311597,28312592,28311552,28314321,73728,73728,73728,73728,576060576,0,0,905969664,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,2359296,483508224,565213885,28999771,15472263168,141557760,28311552,0,0,28311552,73728,575304820,18365868264,36864,15469903872,0,0,0,0,0,0,113246208,294912,28311552,0,84934656,221184,0,0,169869312,28311552,113300840,294912,0,0
1792,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,45335355,45315227,200704,200704,100353,100352,100352,100352,22656710,22649945,22650441,22656579,100352,100352,100352,100352,44957696,44957696,44957696,44957696,22309341,22303102,22297092,22297099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,44959704,44958199,44958519,44958517,100357,100352,100356,100357,913552752,0,0,1438646272,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100352,3211264,767291392,897369671,45894280,24553324544,224788480,44957696,0,0,44957696,100352,913142907,29167048474,50176,24550113280,0,0,0,0,0,0,179830784,401408,44957696,0,134873088,301056,0,0,269746176,44957696,179906757,401408,0,0
2048,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,67532465,67530811,262144,262145,131073,131072,131072,131073,33762758,33769116,33765350,33769571,131072,131072,131072,131072,67108864,67108864,67108864,67108864,33353185,33348029,33346765,33342987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,4,67110675,67110481,67109912,67109908,131072,131073,131072,131072,1363192656,0,0,2147483648,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,1144782848,1339210977,68332419,36633051136,335544320,67108864,0,0,67108864,131072,1362590906,43535001552,65536,36628856832,0,0,0,0,0,0,268435456,524288,67108864,0,201326592,393216,0,0,402653184,67108864,268555050,524288,0,0
2304,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,96231796,96235085,331777,331777,165888,165888,165888,165888,48109278,48114292,48118700,48117932,165888,165888,165888,166176,95551488,95551488,95551488,95551488,47446330,47432834,47445150,47438966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,95554636,95552388,95552536,95554140,165888,165892,165893,165894,1941333562,0,0,3057647616,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165888,5308416,1629351936,1906603278,97099231,52139261952,477757440,95551488,0,0,95551488,165888,1940560424,62018615352,82944,52133953536,0,0,0,0,0,0,382205952,663552,95551488,0,286654464,497664,0,0,573308928,95551488,382362359,663552,0,0
2560,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,132160716,132159221,409600,409601,204801,204800,204800,204800,66076007,66075530,66079724,66076422,204800,204800,204800,204800,131072000,131072000,131072000,131072000,64998684,64999905,64994996,64993514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,131076012,131073808,131076503,131076708,204800,204801,204805,204800,2661417514,0,0,4194304000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204800,6553600,2234368000,2614988908,132982978,71499776000,655360000,131072000,0,0,131072000,204800,2660796716,85058571746,102400,71493222400,0,0,0,0,0,0,524288000,819200,131072000,0,393216000,614400,0,0,786432000,131072000,524502113,819200,0,0
