65536,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,8200,7011,4096,4096,2048,2048,2048,2068,4100,3500,3495,3468,2048,2340,2048,2048,4096,4096,4096,4096,608,572,640,628,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4112,4128,4112,4114,2048,2332,2048,2048,75392,0,0,131072,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,2048,65536,36864,43790,0,0,0,0,0,4096,2048,48026,2488090,256,2048,0,0,0,0,0,0,0,4096,2048,0,0,0,0,0,0,0,0,4096,2048,0,0
131072,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,16392,16391,8192,8192,4096,4096,4096,4096,8196,8192,8195,8196,4096,4096,4548,4096,8192,8192,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8208,8208,8208,8210,4096,4097,4100,4097,114868,0,0,262144,0,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,4096,131072,73728,87263,0,0,0,0,0,8192,4096,87588,4490718,512,4096,0,0,0,0,0,0,0,8192,4096,0,0,0,0,0,0,0,0,8195,4096,0,0
262144,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,32768,32775,16384,16384,8192,8192,8192,8192,16384,16384,16387,16388,8192,8192,8192,8192,16384,16384,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,16400,16400,16418,16400,8192,8193,8196,8192,190024,0,0,524288,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,8192,262144,147456,173672,0,0,0,0,0,16384,8192,162326,8423462,1024,8192,0,0,0,0,0,0,0,16384,8192,0,0,0,0,0,0,0,0,17103,8246,0,0
524288,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,65536,65543,32768,32768,16384,16384,16384,16384,32768,32768,32771,32772,16384,16384,16384,16384,32768,32768,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32784,32784,32784,32788,16388,16388,16384,16385,350256,0,0,1048576,0,0,0,0,524288,0,0,0,0,0,0,0,0,0,0,0,16384,524288,294912,345101,0,0,0,0,0,32768,16384,321949,16636602,2048,16384,0,0,0,0,0,0,0,32768,16384,0,0,0,0,0,0,0,0,32782,16384,0,0
1048576,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,131072,131079,65536,65536,32768,32768,32768,32768,65536,65536,65539,65540,32768,32768,32768,32768,65536,65536,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65556,65552,65552,65552,32769,32769,32768,32768,672614,0,0,2097152,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,589824,689814,0,0,0,0,0,65536,32768,645386,32849880,4096,32768,0,0,0,0,0,0,0,65536,32768,0,0,0,0,0,0,0,0,65576,32768,0,0
2097152,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,262144,262151,131072,131072,65536,65536,65536,65536,131072,131072,131095,131076,65536,65536,65536,65536,131072,131072,131072,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,131092,131090,131088,131090,65536,65537,65536,65536,1309784,0,0,4194304,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,65536,2097152,1179648,1376119,0,0,0,0,0,131072,65536,1281864,65044440,8192,65536,0,0,0,0,0,0,0,131072,65536,0,0,0,0,0,0,0,0,131132,65536,0,0
4194304,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,524296,524295,262144,262144,131072,131072,131072,131072,262148,262144,262151,262148,131072,131072,131072,131072,262144,262144,262144,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,262160,262160,262164,262160,131077,131073,131076,131072,2598720,0,0,8388608,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,2359296,2755163,0,0,0,0,0,262144,131072,2569984,129135608,16384,131072,0,0,0,0,0,0,0,262144,131072,0,0,0,0,0,0,0,0,262296,131072,0,0
8388608,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,1048576,1048583,524288,524288,262144,262144,262144,262144,524288,524288,524291,524292,262144,262144,262144,262144,524288,524288,524288,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,524306,524304,524304,524304,262148,262144,262144,262144,5176372,0,0,16777216,0,0,0,0,8388608,0,0,0,0,0,0,0,0,0,0,0,262144,8388608,4718592,5488906,0,0,0,0,0,524288,262144,5148999,259667166,32768,262144,0,0,0,0,0,0,0,524288,262144,0,0,0,0,0,0,0,0,524669,262144,0,0
16777216,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,2097152,2097167,1048576,1048576,524288,524288,524288,524288,1048576,1048580,1048579,1048580,524288,524288,524288,524288,1048576,1048576,1048576,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1048592,1048592,1048706,1048594,524288,524289,524288,524289,10306840,0,0,33554432,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,9437184,11006851,0,0,0,0,0,1048576,524288,10279344,515182682,65536,524288,0,0,0,0,0,0,0,1048576,524288,0,0,0,0,0,0,0,0,1049357,524288,0,0
33554432,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,4194304,4194311,2097152,2097152,1048576,1048576,1048576,1048576,2097152,2097152,2097155,2097156,1048576,1048576,1048576,1048576,2097152,2097152,2097152,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097168,2097168,2097172,2097172,1048580,1048576,1048580,1048581,20618736,0,0,67108864,0,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,1048576,33554432,18874368,21941872,0,0,0,0,0,2097152,1048576,20591279,1025767572,131072,1048576,0,0,0,0,0,0,0,2097152,1048576,0,0,0,0,0,0,0,0,2098845,1048576,0,0
67108864,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,8388608,8388615,4194304,4194304,2097152,2097152,2097152,2097152,4194304,4194304,4194307,4194308,2097152,2097152,2097152,2097152,4194304,4194304,4194304,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4194336,4194320,4194324,4194322,2097157,2097152,2097152,2097152,45638952,0,0,134217728,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,2097152,67108864,37748736,44049735,0,0,0,0,0,4194304,2097152,45602447,2253578756,262144,2097152,0,0,0,0,0,0,0,4194304,2097152,0,0,0,0,0,0,0,0,4200255,2097152,0,0
134217728,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,16867346,16867359,8388608,8388608,4194304,4194304,4194304,4194304,8433674,8433676,8388611,8433676,4194304,4194304,4194304,4194304,8388608,8388608,8388608,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,8388626,8388644,8388628,8388626,4194304,4194305,4194304,4194308,92599552,0,0,268435456,0,0,0,0,134217728,0,0,0,0,0,0,0,0,0,0,0,4194304,134217728,75497472,87800262,0,0,0,0,0,8388608,4194304,92571079,4550833218,524288,4194304,0,0,0,0,0,0,0,8388608,4194304,0,0,0,0,0,0,0,0,8409198,4194304,0,0
