256,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,15,8,7033,6937,3583,3519,3284,3475,20,7,4,4,8192,8192,8192,8192,262144,262144,262144,262144,262140,262140,262140,262140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,262244,262187,262144,262144,8194,8192,8192,8196,4586871,0,0,2097152,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,65536,1767424,3601201,187328,56557568,655360,65536,0,0,65536,2048,4320883,249326024,256,56426496,0,0,0,0,0,0,1048576,32768,917504,196608,983040,30720,0,0,1572864,262144,1061959,32768,0,0
512,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,22586,22892,32135,32637,15870,16246,16243,16077,11520,11394,11212,11298,32768,32768,32768,32768,2097152,2097152,2097152,2097152,2085386,2085696,2085628,2085480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2097192,2097192,2097155,2097152,32768,32768,32773,32768,35194515,0,0,16777216,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,13885440,28578367,1401792,444334080,5242880,524288,0,0,524288,8192,34109239,2136489276,1024,443809792,0,0,0,0,0,0,8388608,131072,7340032,1572864,7864320,122880,0,0,12582912,2097152,8490202,131073,0,0
768,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1453100,1429356,60191,61395,30214,30795,30371,30502,728714,723235,711080,728416,73728,73728,73728,73728,7077888,7077888,7077888,7077888,6355190,6356977,6357028,6346398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,7079864,7077931,7077888,7077888,74045,73728,73729,73733,118048836,0,0,56623104,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18432,589824,46577664,98198274,4627392,1490485248,17694720,1769472,0,0,1769472,18432,116909421,7397711510,2304,1489305600,0,0,0,0,0,0,28311552,294912,24772608,5308416,26542080,276480,0,0,42467328,7077888,30648111,294914,0,0
1024,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3805168,3761053,92902,92748,45196,44439,44483,44294,1838218,1900169,1941143,1915775,131304,131072,131072,131072,16777216,16777216,16777216,16777216,14851537,14922095,14841509,14889648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,16777331,16777261,16777221,16777221,131072,131073,131074,131072,279330354,0,0,134217728,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,110067712,234686466,10847168,3522166784,41943040,4194304,0,0,4194304,32768,277897607,17681714708,4096,3520069632,0,0,0,0,0,0,67108864,524288,58720256,12582912,62914560,491520,0,0,100663296,16777216,74841800,524292,0,0
1280,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,8234085,8233583,158822,154928,81906,77066,80976,77958,4108538,4117619,4116495,4116732,204800,204800,204800,204800,32768000,32768000,32768000,32768000,28654284,28650769,28656974,28654450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,32768043,32769236,32770100,32768005,204805,204801,204802,204800,547206798,0,0,262144000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51200,1638400,214579200,459541201,21044160,6866534400,81920000,8192000,0,0,8192000,51200,545631970,34772248216,6400,6863257600,0,0,0,0,0,0,131072000,819200,114688000,24576000,122880000,768000,0,0,196608000,32768000,147673660,819205,0,0
1536,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,14329136,14329429,202075,200950,104113,100443,104042,100939,7167730,7173378,7180615,7168987,294912,294912,294912,294912,56623104,56623104,56623104,56623104,49461267,49454650,49445058,49465725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56623156,56623147,56625863,56623829,294913,294912,294912,294916,947563536,0,0,452984832,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,2359296,370335744,794376708,36201408,11850743808,141557760,14155776,0,0,14155776,73728,945222646,60315666964,9216,11846025216,0,0,0,0,0,0,226492416,1179648,198180864,42467328,212336640,1105920,0,0,339738624,56623105,255832850,1179660,0,0
1792,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,22726024,22726829,307352,309048,153888,153721,153634,153656,11360792,11363327,11365087,11363628,401408,401408,401408,401408,89915392,89915392,89915392,89915392,78556304,78552246,78555493,78555970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,89916904,89918251,89917908,89917504,401413,401412,401409,401409,1501881795,0,0,719323136,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100352,3211264,587560960,1259182476,57301952,18801950720,224788480,22478848,0,0,22478848,100352,1498516905,95689008210,12544,18795528192,0,0,0,0,0,0,359661568,1605632,314703872,67436544,337182720,1505280,0,0,539492352,89915392,404444763,1605645,0,0
2048,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,33929723,33954125,370946,371554,186417,185216,185634,185456,16966339,16969728,16965347,16973532,524288,524288,524288,524288,134217728,134217728,134217728,134217728,117242309,117244277,117251550,117245944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,134219157,134221001,134218991,134219568,524292,524288,524365,524292,2245619433,0,0,1073741824,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,876478464,1884772134,85328832,28047310848,335544320,33554432,0,0,33554432,131072,2243509569,143310067366,16384,28038922240,0,0,0,0,0,0,536870912,2097152,469762048,100663296,503316480,1966080,0,0,805306368,134217738,609319341,2097161,0,0
2304,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,49729278,49751550,498034,498916,250495,248745,249835,250346,24873774,24878735,24877848,24874978,663552,663552,663552,663552,191102976,191102976,191102976,191102976,166235256,166223947,166222295,166210837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,191107701,191106460,191106065,191105552,663556,663552,663556,663557,3198968286,0,0,1528823808,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165888,5308416,1247311872,2684643656,121265088,39913979904,477757440,47775744,0,0,47775744,165888,3196586942,204301834380,20736,39903363072,0,0,0,0,0,0,764411904,2654208,668860416,143327232,716636160,2488320,0,0,1146617856,191102976,868921567,2654221,0,0
2560,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,66836302,66751958,572743,571264,286625,288609,285718,286591,33402345,33403485,33382651,33392027,819220,819200,819200,819200,262144000,262144000,262144000,262144000,228758069,228739629,228761644,228759496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,262149144,262149280,262148320,262151016,819200,819201,819200,819201,4378012278,0,0,2097152000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204800,6553600,1710284800,3680463515,166093760,54729113600,655360000,65536000,0,0,65536000,204800,4374106526,279613475562,25600,54716006400,0,0,0,0,0,0,1048576000,3276800,917504000,196608000,983040000,3072000,0,0,1572864000,262144000,1190490218,3276825,0,0
2816,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,88846656,88836431,738425,746951,368840,371066,372143,372656,44428467,44431357,44422217,44415509,991232,991232,991232,991232,348913664,348913664,348913664,348913664,304485815,304499330,304508275,304507211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,348919888,348919216,348919417,348919725,991232,991242,991234,991232,5825667918,0,0,2791309312,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,2275620864,4889616556,220797888,72819867648,872284160,87228416,0,0,87228416,247808,5821086663,372175385000,30976,72804007936,0,0,0,0,0,0,1395654656,3964928,1221197824,261685248,1308426240,3717120,0,0,2093481984,348913665,1576212056,3964954,0,0
3072,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,122601139,122680473,824189,820962,410673,411664,411397,412560,61339546,61328344,61312622,61279203,1179648,1179648,1179648,1179648,452984832,452984832,452984832,452984832,391691486,391665856,391713607,391672538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452989948,452992392,452991571,452991732,1179649,1179648,1179650,1179648,7569206034,0,0,3623878656,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,2953543680,6351313843,286360512,94513397760,1132462080,113246208,0,0,113246208,294912,7562569865,483529105312,36864,94494523392,0,0,0,0,0,0,1811939328,4718592,1585446912,339738624,1698693120,4423680,0,0,2717908992,452984834,2049911904,4718622,0,0
3328,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,147880383,147836817,1072674,1059079,529766,531485,530569,532736,73903543,73924064,73911443,73899501,1384448,1384448,1384448,1384448,575930368,575930368,575930368,575930368,502015237,502009770,502009893,502023540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,575939629,575939312,575941464,575940640,1384448,1384448,1384448,1384448,9601495758,0,0,4607442944,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,3754276864,8063824318,363764672,120136859648,1439825920,143982592,0,0,143982592,346112,9599071505,613853574978,43264,120114708480,0,0,0,0,0,0,2303721472,5537792,2015756288,431947776,2159738880,5191680,0,0,3455582208,575930372,2596220429,5537822,0,0
3584,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,187102643,186918110,1166404,1146406,570758,570876,581123,572034,93462851,93415065,93472597,93457591,1605632,1605632,1605632,1605632,719323136,719323136,719323136,719323136,625863230,625835790,625855055,625885505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,719335143,719339979,719337401,719335659,1605633,1605632,1605633,1605637,11953995324,0,0,5754585088,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,4688044032,10081572417,453993408,150017409024,1798307840,179830784,0,0,179830784,401408,11947232822,764062897456,50176,149991718912,0,0,0,0,0,0,2877292544,6422528,2517630976,539492352,2697461760,6021120,0,0,4315938816,719323139,3253162366,6422574,0,0
3840,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,245051512,244969620,1400247,1347010,690236,669115,697650,700238,122607816,122493231,122417450,122558662,1843200,1843200,1843200,1843200,884736000,884736000,884736000,884736000,762362899,762251454,762307456,762249933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884754053,884754929,884753032,884757220,1843200,1843205,1843200,1843201,14684870127,0,0,7077888000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,5765068800,12401007195,558029760,184482201600,2211840000,221184000,0,0,221184000,460800,14676675334,938728483586,57600,184452710400,0,0,0,0,0,0,3538944000,7372800,3096576000,663552000,3317760000,6912000,0,0,5308416000,884736001,4002388749,7372859,0,0
4096,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,283160738,282980547,1625597,1615390,813346,808371,814465,811702,141519640,141456758,141520786,141516808,2097152,2097152,2097152,2097152,1073741824,1073741824,1073741824,1073741824,932218652,932245349,932277883,932259069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073764785,1073764945,1073761295,1073765656,2097152,2097157,2097156,2097153,17800275213,0,0,8589934592,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,6995574784,14979593927,676856768,223858393088,2684354560,268435456,0,0,268435456,524288,17795174685,1138204728010,65536,223824838656,0,0,0,0,0,0,4294967296,8388608,3758096384,805306368,4026531840,7864320,0,0,6442450944,1073741857,4789457012,8388647,0,0
