256,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",98304,98304,40960,40960,0,0,2,12,8,6,0,0,8192,8192,32768,32768,8192,8192,32768,32768,8224,8231,32769,32773,0,0,5,0,249512,0,0,131072,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,567606,61704,5120,67584,2162688,2097152,0,0,0,0,0,0,0,0,0,4096,2048,0,4096,162639,7182406,1085133,256,0,0,0,0
384,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",222720,219648,93120,91200,10553,3788,12233,9223,12189,12231,10549,10560,18432,18432,73728,73728,15076,15024,71859,71832,18464,18471,73729,73733,0,0,5,0,544624,0,0,294912,0,0,0,0,147456,0,0,0,0,0,0,0,0,0,0,4608,1522585,135951,10240,152064,4866048,4718592,0,0,0,0,0,0,0,0,0,9216,4608,0,9216,453573,22230490,3038187,576,0,0,0,0
512,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",393984,392448,163840,163840,24104,24336,18290,18320,18310,18304,24160,24016,32768,32768,131072,131072,8684,8660,126976,126976,32800,32807,131073,131077,0,0,5,0,796512,0,0,524288,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,2556922,240167,17408,270336,8650752,8388608,0,0,0,0,0,0,0,0,0,16384,8192,0,16384,700890,35832930,5208405,1024,0,0,0,0
640,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",615936,612864,256960,255040,45768,45788,28876,28082,28566,28676,45588,45740,51200,51200,204800,204800,5348,5128,198400,198400,51304,51281,204805,204801,0,0,1,4,1333104,0,0,819200,0,0,0,0,409600,0,0,0,0,0,0,0,0,0,0,12800,4534264,373496,26624,422400,13516800,13107200,0,0,0,0,0,0,0,0,0,25600,12800,0,25600,1246200,63547910,9185264,1600,0,0,0,0
768,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",885504,883968,369280,368000,70256,70172,38724,39288,39058,38980,70236,70160,73728,73728,294912,294912,3680,3700,285696,285696,73760,73767,294917,294913,0,0,5,0,1773032,0,0,1179648,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,18432,6170563,536828,37888,608256,19464192,18874368,0,0,0,0,0,0,0,0,0,36864,18432,0,36864,1688440,86308446,12575325,2304,0,0,0,0
896,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",1205760,1202688,503040,500480,97700,132080,50166,50850,49810,50144,97740,97712,100352,100352,401408,401408,2704,2702,388864,388864,100384,100391,401408,401414,0,0,4,1,2379648,0,0,1605632,0,0,0,0,802816,0,0,0,0,0,0,0,0,0,0,25088,8391557,730148,51200,827904,26492928,25690112,0,0,0,0,0,0,0,0,0,50176,25088,0,50176,2294431,118188420,18511633,3136,0,0,0,0
1024,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",1575168,1570560,655680,655040,129652,130068,68784,68348,68774,68792,129680,129612,131072,131072,524288,524288,1448,1452,507904,507904,131104,131111,524288,524294,0,0,4,1,2898412,0,0,2097152,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,10204058,952568,66560,1081344,34603008,33554432,0,0,0,0,0,0,0,0,0,65536,32768,0,65536,2812568,148494308,21550068,4096,0,0,0,0
1152,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",1992960,1988352,830080,828800,164504,164572,83806,84484,84290,84361,164532,164520,165888,165888,663552,663552,1464,1408,642816,642816,165920,165927,663553,663557,0,0,1,4,4030864,0,0,2654208,0,0,0,0,1327104,0,0,0,0,0,0,0,0,0,0,41472,14362274,1205000,83968,1368576,43794432,42467328,0,0,0,0,0,0,0,0,0,82944,41472,0,82944,3944428,202590210,29853288,5184,0,0,0,0
1280,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",2459904,2455296,1025615,1022537,264104,203728,104823,104706,104941,104966,264172,264134,204868,204884,819200,819200,1184,1216,793600,793600,204877,204896,819200,819206,0,0,0,5,5341144,0,0,3276800,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,51200,18621821,1487399,103424,1689600,54067200,52428800,0,0,0,0,0,0,0,0,0,102400,51200,0,102400,5259279,269445034,37592392,6400,0,0,0,0
1408,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",2976768,2970624,1240000,1238080,277840,246812,126285,126544,126418,126405,277812,277804,247808,247808,991232,991232,944,960,960256,960256,247840,247847,991233,991237,0,0,5,0,5746616,0,0,3964928,0,0,0,0,1982464,0,0,0,0,0,0,0,0,0,0,61952,20345648,1798909,124928,2044416,65421312,63438848,0,0,0,0,0,0,0,0,0,123904,61952,0,123904,5662566,300174654,41737246,7744,0,0,0,0
