5632,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1522166287,1521425602,1982465,1982464,991232,495616,991232,991232,761093418,380384385,760616242,761192274,991232,991232,991232,991232,1395654656,1395654656,1395654656,1395654656,635338733,635395982,635559784,635416897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1395795048,1395802844,1395808819,1395794432,991233,991234,991232,991233,27181187283,0,0,44660948992,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,23759831040,26625574436,2104385920,"<OVERFLOW>",6978273280,1395654656,0,0,1395654656,991232,27179510502,869526980700,495616,"<OVERFLOW>",0,0,0,0,0,0,5582618624,3964928,1395654656,0,4186963968,2973696,0,0,8373927936,1395654656,5745633549,3964928,0,0
5888,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1754137280,1754522225,2166784,2166784,1083392,1083393,1083392,1083393,877081291,877276633,877512542,877102239,1083392,1083392,1083392,1083392,1594753024,1594753024,1594753024,1594753024,717904604,718156941,717861721,718065230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1594916697,1594918644,1594923612,1594930857,1083396,541696,1083393,1083392,31286126124,0,0,51032096768,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,27147636736,30427278597,2404047232,"<OVERFLOW>",7973765120,1594753024,0,0,1594753024,1083392,31285515554,1000894212134,541696,"<OVERFLOW>",0,0,0,0,0,0,6379012096,4333568,1594753024,0,4784259072,3250176,0,0,9568518144,1594753024,6569758392,4333568,0,0
6144,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1988561294,1989965710,2359297,2359296,1179648,1179648,1179648,1179648,994323097,994569885,993585838,994097635,1179648,1179648,1179648,1179648,1811939328,1811939328,1811939328,1811939328,818484478,818778263,818698864,409498359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1812126900,1812134872,1812133424,1812137993,1179648,1179648,1179652,1179653,36346521408,0,0,57982058496,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,30843076608,34665534722,2730885504,"<OVERFLOW>",9059696640,1811939328,0,0,1811939328,1179648,36345474256,1162798201404,589824,"<OVERFLOW>",0,0,0,0,0,0,7247757312,4718592,1811939328,0,5435817984,3538944,0,0,10871635968,1811939328,7556819147,4718592,0,0
6400,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2253584790,2254522326,2560001,2560001,1280001,1280000,1280000,1280000,1126814986,1127263425,1125277909,1126944621,1280000,1280000,1280000,1280000,2048000000,2048000000,2048000000,2048000000,922891414,461334414,922114082,922863366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2048211824,2048218864,2048210437,2048219552,1280000,1280001,1280005,1280001,40532773823,0,0,65536000000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,34859520000,39094602982,3086080384,"<OVERFLOW>",10240000000,2048000000,0,0,2048000000,1280000,40531874426,1296747258374,640000,"<OVERFLOW>",0,0,0,0,0,0,8192000000,5120000,2048000000,0,6144000000,3840000,0,0,12288000000,2048000000,8450983244,5120000,0,0
6656,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2561353725,2558443215,2768897,2768897,1384448,1384448,1384448,1384448,1280706751,1279218770,1280273958,1280525421,1384448,1384448,1384448,1384448,2303721472,2303721472,2303721472,2303721472,1023361956,1024671745,1024956976,1024617686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2303959287,2303960944,2303960484,2303960451,1384448,1384449,1384449,1384449,44736705033,0,0,73719087104,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,39210336256,43969216443,3470811520,"<OVERFLOW>",11518607360,2303721472,0,0,2303721472,1384448,44734217919,1431224714958,692224,"<OVERFLOW>",0,0,0,0,0,0,9214885888,5537792,2303721472,0,6911164416,4153344,0,0,13822328832,2303721472,9522303785,5537792,0,0
6912,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2911873376,2910226433,2985984,2985985,1492992,1492992,1492993,1492992,1455979685,1455102857,1454549257,1454339521,1492992,1492992,1492992,1492992,2579890176,2579890176,1289945088,2579890176,1126927790,1127630968,1126434928,1126219740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,2580164135,2580162257,2580168580,2580168107,1492996,1492997,1492993,1492993,50480162577,0,0,82556485632,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,43908894720,49221123851,3886258560,"<OVERFLOW>",12899450880,2579890176,0,0,2579890176,1492992,50479175016,1615031764424,746496,"<OVERFLOW>",0,0,0,0,0,0,10319560704,5971968,2579890176,0,7739670528,4478976,0,0,15479341056,2579890176,10647349752,5971968,0,0
7168,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3275939118,3276478867,3211265,3211264,1605632,1605632,1605632,1605632,1638128723,1638123977,1638171506,1637076848,1605632,1605632,1605632,1605632,1438646272,2877292544,2877292544,2877292544,1239834550,1240569732,1240035922,1240970239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2877600303,2877581365,2877584881,2877606923,1605632,1605636,1605636,1605632,"<OVERFLOW>",0,0,92073361408,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,48968564736,54898553163,4333601152,"<OVERFLOW>",14386462720,2877292544,0,0,2877292544,1605632,"<OVERFLOW>","<OVERFLOW>",802816,"<OVERFLOW>",0,0,0,0,0,0,11509170176,6422528,2877292544,0,8631877632,4816896,0,0,17263755264,2877292544,11897994187,6422528,0,0
7424,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3641817020,3642369881,3444736,3444736,1722368,1722368,1722368,1722369,1821021140,1821129987,1821186736,1821471095,1722368,1722368,1722368,1722368,3196715008,3196715008,3196715008,3196715008,1376944666,1377666634,1376849728,1377829481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3197051832,3197052448,3197056615,3197049952,1722369,1722368,1722368,1722368,"<OVERFLOW>",0,0,102294880256,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,54402715648,61140411887,4814018944,"<OVERFLOW>",15983575040,3196715008,0,0,3196715008,1722368,"<OVERFLOW>","<OVERFLOW>",861184,"<OVERFLOW>",0,0,0,0,0,0,12786860032,6889472,3196715008,0,9590145024,5167104,0,0,19180290048,3196715008,13328346877,6889472,0,0
7680,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3908990482,3909669132,3686401,3686401,1843200,1843200,1843200,1843200,1954500423,1954535750,1955094861,1956193363,1843200,1843200,1843200,1843200,3538944000,3538944000,3538944000,3538944000,793261073,1585620461,1584558210,1585410288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,3539320080,3539318091,3539321053,3539319952,1843200,1843200,1843200,1843206,"<OVERFLOW>",0,0,113246208000,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843200,58982400,60224716800,67784349175,5328691584,"<OVERFLOW>",17694720000,3538944000,0,0,3538944000,1843200,"<OVERFLOW>","<OVERFLOW>",921600,"<OVERFLOW>",0,0,0,0,0,0,14155776000,7372800,3538944000,0,10616832000,5529600,0,0,21233664000,3538944000,14839841351,7372800,0,0
7936,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4457499590,4456350124,3936256,3936257,1968128,1968128,1968128,1968128,2228777359,2228228069,2226714491,2226058966,1968128,1968128,984064,1968128,3904765952,3904765952,3904765952,3904765952,1677793014,1675395824,1677089539,1677037723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3905176248,3905177904,3905195348,3905177727,1968130,1968128,1968132,1968132,"<OVERFLOW>",0,0,124952510464,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968128,62980096,66447937536,74667242804,5878798720,"<OVERFLOW>",19523829760,3904765952,0,0,3904765952,1968128,"<OVERFLOW>","<OVERFLOW>",984064,"<OVERFLOW>",0,0,0,0,0,0,15619063808,7872512,3904765952,0,11714297856,5904384,0,0,23428595712,3904765952,16278220181,7872512,0,0
