65536,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,4096,2048,0,0,4096,0,71570,14405,3120,14347,3120,36864,2048,65536,491520,98304,491520,98304,2880722,0,0,0,0,260,0,0,0,0,0,4096,0,2064,0,0,0,0,0,0,0,0,0,4292,4296,2048,2048,4096,4096,8587,8584,4096,4096,8192,8192,0,0,0,0,0,0,4291,4292,2048,2048,76468,0,0,0,0,8200,8200,4096,4096,0,0,0,0,131072,0,0,0,0,65536,0,0
131072,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,8192,4096,0,0,8192,0,140881,27064,6192,27126,6192,73728,4096,131072,983040,196608,983040,196608,5679022,0,0,0,0,514,0,0,0,0,0,8160,0,4096,0,0,0,0,0,0,0,0,0,8560,8564,4096,4096,8192,8192,17119,17128,8192,8192,16384,16384,0,0,0,0,0,0,8563,8560,4096,4096,145490,0,0,0,0,16392,16392,8192,8192,0,0,0,0,262144,0,0,0,0,131072,0,0
262144,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,16384,8192,0,0,16384,0,281566,59301,12336,59803,12336,147456,8192,262144,1966080,393216,1966080,393216,11293503,0,0,0,0,1022,0,0,0,0,0,16448,0,8272,0,0,0,0,0,0,0,0,0,17104,17108,8192,8192,16384,16384,34207,34216,16384,16384,32768,32768,0,0,0,0,0,0,16607,17104,8192,8192,286430,0,0,0,0,32776,32776,16384,16384,0,0,0,0,524288,0,0,0,0,262144,0,0
524288,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,32768,16384,0,0,32768,0,560959,117950,24624,117888,24624,294912,16384,524288,3932160,786432,3932160,786432,22751934,0,0,0,0,2066,0,0,0,0,0,32928,0,16464,0,0,0,0,0,0,0,0,0,34192,34192,16384,16384,32768,32768,68383,68372,32768,32768,65536,65536,0,0,0,0,0,0,34183,34180,16384,16384,566290,0,0,0,0,65544,65552,32768,32768,0,0,0,0,1048576,0,0,0,0,524288,0,0
1048576,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,65536,32768,0,0,65536,0,1114971,237592,49200,238277,49200,589824,32768,1048576,7864320,1572864,7864320,1572864,44800494,0,0,0,0,4110,0,0,0,0,0,65664,0,32848,0,0,0,0,0,0,0,0,0,68336,68340,32768,32768,65536,65536,136691,136672,65536,65536,131072,131072,0,0,0,0,0,0,65551,68344,32768,32768,1122852,0,0,0,0,131080,131080,65536,65536,0,0,0,0,2097152,0,0,0,0,1048576,0,0
2097152,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,131072,65536,0,0,131072,0,2244713,481348,98352,482296,98352,1179648,65536,2097152,15728640,3145728,15728640,3145728,89498502,0,0,0,0,8232,0,0,0,0,0,131520,0,65920,0,0,0,0,0,0,0,0,0,136704,136792,65536,65536,131072,131072,273415,273576,131072,131072,262144,262144,0,0,0,0,0,0,136715,134245,65536,65536,2248456,0,0,0,0,262152,262152,131072,131072,0,0,0,0,4194304,0,0,0,0,2097152,0,0
4194304,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,262144,131072,0,0,262144,0,4462992,952703,196656,955366,196656,2359296,131072,4194304,31457280,6291456,31457280,6291456,180807425,0,0,0,0,16466,0,0,0,0,0,263264,0,131792,0,0,0,0,0,0,0,0,0,272660,273448,131072,131072,262144,262144,545327,546897,262144,262144,524288,524288,0,0,0,0,0,0,273315,273312,131072,131072,4460126,0,0,0,0,524296,524296,262144,262144,0,0,0,0,8388608,0,0,0,0,4194304,0,0
8388608,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0,0,524288,262144,0,0,524288,0,8947213,1898568,393264,1900563,393264,4718592,262144,8388608,62914560,12582912,62914560,12582912,360953987,0,0,0,0,32934,0,0,0,0,0,527200,0,263472,0,0,0,0,0,0,0,0,0,545752,546672,262144,262144,524288,524288,1091503,1093348,524288,524288,1048576,1048576,0,0,0,0,0,0,546675,546664,262144,262144,8944522,0,0,0,0,1048584,1048584,524288,524288,0,0,0,0,16777216,0,0,0,0,8388608,0,0
