32768,"GeForce GTX 750 (0)","2","14","Bitonic_Sort(int*, int, int, int)",24448,24644,16274,16434,0,0,16,2,4,12,0,2,0,0,0,0,4096,4096,4096,4096,3060,3020,3068,3064,4096,4096,4096,4096,3060,3020,3068,3064,4112,4096,4124,4121,3061,3024,3069,3064,0,0,0,0,0,4,1,0,40764,0,0,32768,0,0,0,0,16324,0,0,0,0,0,0,0,0,0,0,1024,64228,38372,3328,44014,847756,769988,0,0,0,0,0,0,0,0,0,4096,4084,0,7162,25943,1395392,370765,256,0,0,0,0
32768,"GeForce GTX 750 (0)","2","14","Bitonic_Sort(int*, int, int, int)",14908,14956,14876,14988,0,0,12,2,4,8,0,2,0,0,0,0,4096,4096,4096,4096,3404,3352,3332,3392,4096,4096,4096,4096,3404,3352,3332,3392,4096,4096,4104,4112,3404,3353,3337,3392,0,0,0,0,0,0,4,1,43320,0,0,32768,0,0,0,0,16022,0,0,0,0,0,0,0,0,0,0,1024,66203,38393,3328,44029,847696,769686,0,0,0,0,0,0,0,0,0,4096,4094,0,7167,27856,1497308,385841,256,0,0,0,0
32768,"GeForce GTX 750 (0)","2","14","Bitonic_Sort(int*, int, int, int)",14818,14900,14940,14778,0,0,12,6,4,8,0,6,0,0,0,0,4096,4096,4096,4096,3304,3368,3338,3324,4096,4096,4096,4096,3304,3368,3338,3324,4096,4096,4128,4120,3305,3368,3338,3329,0,0,0,0,0,0,0,5,42588,0,0,32768,0,0,0,0,15974,0,0,0,0,0,0,0,0,0,0,1024,67577,38383,3328,44029,847526,769638,0,0,0,0,0,0,0,0,0,4096,4094,0,7167,27249,1457458,379667,256,0,0,0,0
32768,"GeForce GTX 750 (0)","2","14","Bitonic_Sort(int*, int, int, int)",8116,8130,8124,8122,0,2269,12,0,4,8,0,2,0,0,0,0,2048,2048,2048,2048,2010,2014,2016,2014,2048,2048,2048,2048,2010,2014,2016,2014,2056,2048,2056,2056,2010,2015,2020,2015,0,0,0,0,0,0,4,1,39032,0,0,32768,0,0,0,0,16164,0,0,0,0,0,0,0,0,0,0,1024,52592,38394,3328,44032,847620,769828,0,0,0,0,0,0,0,0,0,4096,4096,0,7168,24320,1304248,337228,256,0,0,0,0
32768,"GeForce GTX 750 (0)","2","14","Bitonic_Sort(int*, int, int, int)",14572,14564,10468,10476,0,0,12,18,4,8,0,6,0,0,0,0,2048,2048,2048,2048,2016,2006,2018,2006,2048,2048,2048,2048,2016,2006,2018,2006,3172,3172,3188,3178,2020,2007,2019,2006,0,0,0,0,0,0,1,4,40056,0,0,32768,0,0,0,0,16232,0,0,0,0,0,0,0,0,0,0,1024,53409,38395,3328,44032,847722,769896,0,0,0,0,0,0,0,0,0,4096,4096,0,7168,24415,1315640,346275,256,0,0,0,0
32768,"GeForce GTX 750 (0)","2","14","Bitonic_Sort(int*, int, int, int)",14414,14464,10330,10356,0,0,12,2,4,8,0,2,0,0,0,0,2048,2048,2048,2048,1932,1914,1956,1932,2048,2048,2048,2048,1932,1914,1956,1932,2056,2048,2056,2056,1933,1918,1957,1932,0,0,0,0,4,0,1,0,39064,0,0,32768,0,0,0,0,15700,0,0,0,0,0,0,0,0,0,0,1024,53232,38388,3328,44023,847312,769364,0,0,0,0,0,0,0,0,0,4096,4090,0,7165,24447,1316826,335634,256,0,0,0,0
32768,"GeForce GTX 750 (0)","2","14","Bitonic_Sort(int*, int, int, int)",6778,6768,4702,4748,0,2392,12,0,4,8,0,2,0,0,0,0,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1032,1032,1032,1024,1028,1025,1025,0,0,0,0,4,0,0,1,38488,0,0,32768,0,0,0,0,16432,0,0,0,0,0,0,0,0,0,0,1024,52768,38394,3328,44032,847944,770096,0,0,0,0,0,0,0,0,0,4096,4096,0,7168,23766,1281068,346345,256,0,0,0,0
32768,"GeForce GTX 750 (0)","2","14","Bitonic_Sort(int*, int, int, int)",8010,8056,8024,8042,0,0,12,2,4,8,0,2,0,0,0,0,2048,2048,2048,2048,1974,1972,1972,1956,2048,2048,2048,2048,1974,1972,1972,1956,2056,2048,2056,2056,1978,1973,1972,1957,0,0,0,0,4,0,0,1,38684,0,0,32768,0,0,0,0,16246,0,0,0,0,0,0,0,0,0,0,1024,54774,38390,3328,44032,847764,769910,0,0,0,0,0,0,0,0,0,4096,4096,0,7168,23870,1277866,335235,256,0,0,0,0
32768,"GeForce GTX 750 (0)","2","14","Bitonic_Sort(int*, int, int, int)",14340,14326,10324,10150,0,0,16,2,4,12,0,2,0,0,0,0,2048,2048,2048,2048,2002,1980,1994,2000,2048,2048,2048,2048,2002,1980,1994,2000,2048,2048,2072,2080,2002,1980,1995,2005,0,0,0,0,0,0,0,5,39316,0,0,32768,0,0,0,0,15950,0,0,0,0,0,0,0,0,0,0,1024,52621,38397,3328,44032,847628,769614,0,0,0,0,0,0,0,0,0,4096,4096,0,7168,24331,1308702,336861,256,0,0,0,0
32768,"GeForce GTX 750 (0)","2","14","Bitonic_Sort(int*, int, int, int)",14164,14260,10040,10192,0,0,12,2,4,8,0,2,0,0,0,0,2048,2048,2048,2048,1914,1912,1912,1908,2048,2048,2048,2048,1914,1912,1912,1908,2056,2048,2056,2056,1915,1912,1917,1908,0,0,0,0,1,0,0,4,38552,0,0,32768,0,0,0,0,15286,0,0,0,0,0,0,0,0,0,0,1024,52381,38389,3328,44023,847148,768950,0,0,0,0,0,0,0,0,0,4096,4090,0,7165,23788,1269520,334273,256,0,0,0,0
