256,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3804,3676,5042,4997,2049,2049,2048,2113,1516,1459,1472,1500,2048,2092,2056,2048,32768,32768,32768,32768,31348,31304,31300,31308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,32788,32796,32788,32827,2068,2049,2076,2049,1301755,0,0,1048576,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,65536,1511424,1472485,103232,48365568,655360,32768,0,0,32768,2048,1220913,69727950,64,48234496,0,0,0,0,0,0,32768,2048,131072,0,0,0,0,0,786432,37387,32770,2048,0,0
512,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,91374,90449,20037,20056,8193,8195,8196,8194,36988,36617,37108,36460,8192,8192,8232,8192,262144,262144,262144,262144,225108,223816,225804,182384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,262169,262169,262169,262164,8198,8194,8199,8494,9493055,0,0,8388608,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,11812864,11665191,738112,378011648,5242880,262144,0,0,262144,8192,9316963,588324204,256,377487360,0,0,0,0,0,0,262144,8192,1048576,0,0,0,0,0,6291456,304359,262144,8192,0,0
768,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1136457,1136065,45745,45757,18432,18436,18436,18433,455908,455724,454312,453008,18432,18432,14752,18432,884736,884736,884736,884736,426636,427244,427676,428292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,884756,884756,884756,885867,18432,18434,18440,18437,32003946,0,0,28311552,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18432,589824,39555072,39248229,2396992,1265762304,17694720,884736,0,0,884736,18432,31471909,1993321104,576,1264582656,0,0,0,0,0,0,884736,18432,3538944,0,0,0,0,0,21233664,957439,884750,18432,0,0
1024,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2766175,2771152,80310,80156,32772,32771,26215,32770,1118088,1120384,895701,1104308,33028,32768,32768,32768,2097152,2097152,2097152,2097152,979724,985372,1002108,989072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2098525,2097541,2097172,2098455,32772,32771,32772,32770,74733477,0,0,67108864,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,93388800,92876394,5571392,2988441600,41943040,2097152,0,0,2097152,32768,74352272,4733797292,1024,2986344448,0,0,0,0,0,0,2097152,32768,8388608,0,0,0,0,0,50331648,2257325,2097164,32768,0,0
1280,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,5507932,5408966,127758,127899,51200,51202,51202,51212,2204184,2163956,2181046,2196676,51200,51200,51200,51200,4096000,4096000,4096000,4096000,1905684,1891704,1525908,1907756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097277,4097020,4096732,4096896,51200,51203,51206,51202,146322800,0,0,131072000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51200,1638400,181964800,181208686,10752832,5822873600,81920000,4096000,0,0,4096000,51200,145229689,9255934122,1600,5819596800,0,0,0,0,0,0,4096000,51200,16384000,0,0,0,0,0,98304000,4421546,4096028,51200,0,0
1536,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,9353006,9330831,183218,183210,73728,73730,73742,73729,3751216,3742560,3750023,3752132,73728,73728,73728,73728,7077888,7077888,7077888,7077888,3330644,3330856,3331848,2665340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,7079456,7079245,7080035,7079444,73728,73734,73735,73729,251810208,0,0,226492416,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,2359296,313933824,312873806,18432832,10045882368,141557760,7077888,0,0,7077888,73728,250764965,16003401558,2304,10041163776,0,0,0,0,0,0,7077888,73728,28311552,0,0,0,0,0,169869312,7599184,7077934,73728,0,0
1792,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,15014877,15038857,250701,250689,100352,100355,100364,100353,6007620,6018484,6006269,6004961,100352,100352,100552,100352,11239424,11239424,11239424,11239424,5222168,5225736,5234096,5241976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11242864,11242788,11242471,11241784,100352,100356,100538,100354,399313772,0,0,359661568,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100352,3211264,497946624,496636165,29102912,15934291968,224788480,11239424,0,0,11239424,100352,398183510,25424117908,3136,15927869440,0,0,0,0,0,0,11239424,100352,44957696,0,0,0,0,0,269746176,12130335,11239556,100352,0,0
2048,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,22072411,22054771,322249,322225,131073,131076,131075,131074,8894680,8888968,8887918,8914632,104864,131072,131072,131072,16777216,16777216,16777216,16777216,7874364,7880344,7913592,7889208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,16785088,16783073,16782561,16781504,131074,131078,131079,131078,595206716,0,0,536870912,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,742653952,740992343,43254592,23764926464,335544320,16777216,0,0,16777216,131072,593876948,37954479936,4096,23756537856,0,0,0,0,0,0,16777216,131072,67108864,0,0,0,0,0,402653184,18011916,16777349,131073,0,0
2304,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,31581172,31585989,414351,414404,165889,165891,165894,165889,12637164,12639332,12625675,12584552,165888,165888,165888,165888,23887872,23887872,23887872,23887872,11271724,11293236,11307908,11318184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,23894800,23893423,23896431,23894780,165889,165963,165892,166014,846554852,0,0,764411904,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165888,5308416,1056706560,1054715680,61379392,33814609920,477757440,23887872,0,0,23887872,165888,845953865,54055339124,5184,33803993088,0,0,0,0,0,0,23887872,165888,95551488,0,0,0,0,0,573308928,25612971,23888060,165895,0,0
2560,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,44363168,44583445,512015,511990,204810,204804,204806,204801,17744704,17836352,17779238,17754708,204800,204800,204800,204800,32768000,32768000,32768000,26214400,15003936,15030980,14952292,15086100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,32775651,32776727,32778199,32776248,204801,204802,204807,204802,1161593511,0,0,1048576000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204800,6553600,1448755200,1446372093,83968832,46360166400,655360000,32768000,0,0,32768000,204800,1159677917,74147719156,6400,46347059200,0,0,0,0,0,0,32768000,204800,131072000,0,0,0,0,0,786432000,35183140,32768163,204800,0,0
