256,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4563,4362,10329,9975,3236,3168,3272,2902,1317,1263,1244,1320,8192,8192,8192,8192,262144,262144,262144,262144,260876,260940,260984,260924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262164,262167,262168,262167,8192,8612,8193,8193,4766749,0,0,2097152,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,65536,1767424,3595411,187200,56557568,655360,65536,0,0,65536,2048,4619999,265544240,256,56426496,0,0,0,0,0,0,1048576,32768,917504,196608,983040,30720,0,0,1572864,262144,1058990,32768,0,0
512,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,122023,121351,26540,26437,8192,8196,8197,8193,34130,33230,33821,31233,33076,32768,32768,32768,2097152,2097152,2097152,2097152,2063062,2064304,2064322,2064636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2097583,2097175,2097551,2097172,32769,32774,32777,32774,37127636,0,0,16777216,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,13885440,28565751,1401664,444334080,5242880,524288,0,0,524288,8192,36536444,2309686234,1024,443809792,0,0,0,0,0,0,8388608,131072,7340032,1572864,7864320,122880,0,0,12582912,2097152,8489738,131072,0,0
768,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2926443,2912688,57688,57669,18443,18443,18442,18442,814478,810025,798594,805792,73728,73728,73728,73728,7077888,7077888,5661696,7077888,6270148,6268681,6279388,6278862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7079132,7078655,7079075,7079448,73744,73745,73741,73737,125499127,0,0,56623104,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18432,589824,46577664,98092129,4627264,1490485248,17694720,1769472,0,0,1769472,18432,124423803,7886955186,2304,1489305600,0,0,0,0,0,0,28311552,294912,24772608,5308416,26542080,276480,0,0,42467328,7077888,30573648,294915,0,0
1024,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,7379973,7381512,99335,99127,32775,32792,32783,33077,2070883,2071643,2085171,2090159,131072,131072,131072,131072,16777216,16777216,16777216,16777216,14700801,14696259,14692574,14692779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,16778823,16778847,16780360,16780636,131087,131083,131096,131091,296248771,0,0,134217728,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,110067712,232915529,10847040,3522166784,41943040,4194304,0,0,4194304,32768,295023193,18778986820,4096,3520069632,0,0,0,0,0,0,67108864,524288,58720256,12582912,62914560,491520,0,0,100663296,16777216,73130723,524288,0,0
1280,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,14826135,14839283,162216,162490,51219,51221,51205,51214,4138095,4142016,4147724,4142640,204800,204800,204800,204800,32768000,32768000,32768000,32768000,28632721,28636819,28630254,28628270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32773043,32773027,32774032,32773524,204817,204827,204816,205074,577398185,0,0,262144000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51200,1638400,214579200,454994028,21044032,6866534400,81920000,8192000,0,0,8192000,51200,576423086,36762578742,6400,6863257600,0,0,0,0,0,0,131072000,819200,114688000,24576000,122880000,768000,0,0,196608000,32768000,143196796,819200,0,0
1536,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,25794499,25782823,227931,228345,73864,73840,73829,73856,7196939,7193756,7199075,7193736,294912,294912,294912,294912,56623104,56623104,56623104,56623104,49431590,39552105,49431433,49434350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,56632387,56632013,56629777,56630424,295187,295003,295016,295073,997155562,0,0,452984832,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,2359296,370335744,785505898,36201280,11850743808,141557760,14155776,0,0,14155776,73728,996164582,63577556810,9216,11846025216,0,0,0,0,0,0,226492416,1179648,198180864,42467328,212336640,1105920,0,0,339738624,56623104,247212747,1179651,0,0
1792,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,40863335,40843942,313380,313109,100557,100381,100570,100422,11403789,11401068,11397401,11395850,401408,401408,401408,401408,89915392,89915392,89915392,89915392,78525769,78525551,78524300,78526356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,89928064,89927187,89927472,89927525,401430,401443,401466,401450,1582902922,0,0,719323136,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100352,3211264,587560960,1247436095,57301824,18801950720,224788480,22478848,0,0,22478848,100352,1581350658,100997061006,12544,18795528192,0,0,0,0,0,0,359661568,1605632,314703872,67436544,337182720,1505280,0,0,539492352,89915392,392976589,1605645,0,0
2048,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,60124837,60095430,400938,401363,131196,131192,131146,131185,17057205,17052234,17048907,17046621,524288,524288,524288,524288,134217728,134217728,134217728,134217728,117187061,117184664,117194597,117171400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,134238276,134237899,134237152,134243431,524365,524401,524386,524384,2360437885,0,0,1073741824,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,876478464,1862045053,85328704,28047310848,335544320,33554432,0,0,33554432,131072,2358299064,150679178362,16384,28038922240,0,0,0,0,0,0,536870912,2097152,469762048,100663296,503316480,1966080,0,0,805306368,134217729,587120406,2097163,0,0
2304,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,88018565,88013413,517430,517303,166065,166040,166050,166103,24554313,24566369,24529335,24532961,663552,663552,663552,663552,191102976,191102976,191102976,191102976,166580328,166596382,166602833,166582695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,191125587,191126965,191125220,191128381,663801,663677,663751,663707,3360737471,0,0,1528823808,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165888,5308416,1247311872,2650048974,121264960,39913979904,477757440,47775744,0,0,47775744,165888,3358880599,214717367312,20736,39903363072,0,0,0,0,0,0,764411904,2654208,668860416,143327232,716636160,2488320,0,0,1146617856,191102977,835290841,2654224,0,0
2560,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,121484906,121489317,642608,643177,205092,205020,205063,205043,33889057,33865443,33895368,33861010,819200,819200,819200,819248,262144000,262144000,262144000,262144000,228300891,228315540,228304612,228322190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,262182051,262181441,262186784,262187196,819461,819393,819459,819445,4611119968,0,0,2097152000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204800,6553600,1710284800,3635003201,166093632,54729113600,655360000,65536000,0,0,65536000,204800,4607355470,294541089012,25600,54716006400,0,0,0,0,0,0,1048576000,3276800,917504000,196608000,983040000,3072000,0,0,1572864000,262144012,1146013033,3276824,0,0
